2theta,intensity,b1,b2,h,k,l,phase,phase_idx
13.374690019505723,36.85655537670269,0.0048945,8.341699240000001e-12,1,1,0,CaNi(PO3)4_15_sym,0
14.30113361747742,1004.3198292472598,0.0048945,1.094418724e-11,1,1,-1,CaNi(PO3)4_15_sym,0
16.858555399214474,21.811936587448496,0.0048945,2.1276078759999996e-11,2,0,0,CaNi(PO3)4_15_sym,0
19.17089632399349,507.01695922651555,0.0048945,3.568628644e-11,1,1,1,CaNi(PO3)4_15_sym,0
19.673642864337534,311.8780043455016,0.0048945,3.959429776e-11,2,0,-2,CaNi(PO3)4_15_sym,0
20.76420595495136,81.03372709687586,0.0048945,4.915412100000001e-11,0,0,2,CaNi(PO3)4_15_sym,0
21.09094392839277,734.6759865351768,0.0048945,5.2324968959999994e-11,1,1,-2,CaNi(PO3)4_15_sym,0
20.65946358580284,10.779115176972919,0.0048945,4.8167764090000005e-11,0,2,0,CaNi(PO3)4_15_sym,0
23.12269022393691,21.35927540543262,0.0048945,7.556998761e-11,0,2,1,CaNi(PO3)4_15_sym,0
24.64131590108138,531.606450234612,0.0048945,9.737150329000001e-11,3,1,-1,CaNi(PO3)4_15_sym,0
25.59306759084675,95.03353396390206,0.0048945,1.1320959999999999e-10,2,2,-1,CaNi(PO3)4_15_sym,0
26.17700101823957,543.4287762694182,0.0048945,1.2383238399999998e-10,3,1,-2,CaNi(PO3)4_15_sym,0
26.67665198275651,266.2353511559759,0.0048945,1.3347180899999998e-10,2,2,0,CaNi(PO3)4_15_sym,0
27.831507780897176,59.123959700914284,0.0048945,1.5787922500000001e-10,1,1,2,CaNi(PO3)4_15_sym,0
27.321956045814638,590.2574126774565,0.0048945,1.4672476900000002e-10,3,1,0,CaNi(PO3)4_15_sym,0
28.56986798735263,50.38508341485969,0.0048945,1.75112289e-10,2,2,-2,CaNi(PO3)4_15_sym,0
29.345105121683865,2236.3691117253875,0.0048945,1.9463040100000002e-10,0,2,2,CaNi(PO3)4_15_sym,0
30.09629118116938,2.4552898229908537,0.0048945,2.15062225e-10,1,1,-3,CaNi(PO3)4_15_sym,0
30.235904995757856,3.5072026514884374,0.0048945,2.19010401e-10,4,0,-2,CaNi(PO3)4_15_sym,0
31.35133990710902,434.2027769073493,0.0048945,2.5258744899999997e-10,3,1,-3,CaNi(PO3)4_15_sym,0
31.429882086171027,17.16967849358069,0.0048945,2.55072841e-10,2,2,1,CaNi(PO3)4_15_sym,0
32.40064599689472,2.748717585113553,0.0048945,2.8747202499999996e-10,2,0,2,CaNi(PO3)4_15_sym,0
32.219182798468225,41.37579213533394,0.0048945,2.8119936100000006e-10,1,3,0,CaNi(PO3)4_15_sym,0
32.62781155002152,20.937863641575166,0.0048945,2.9546172100000004e-10,1,3,-1,CaNi(PO3)4_15_sym,0
33.275864797947335,23.21032915363893,0.0048945,3.1915822499999996e-10,3,1,1,CaNi(PO3)4_15_sym,0
33.82865900072606,490.78916919540063,0.0048945,3.4040250000000006e-10,4,0,0,CaNi(PO3)4_15_sym,0
34.64472739529361,1.8435860371470336,0.0048945,3.7368756099999996e-10,2,2,-3,CaNi(PO3)4_15_sym,0
35.12209853771117,68.34357356125942,0.0048945,3.94181316e-10,1,3,1,CaNi(PO3)4_15_sym,0
37.016404603557525,2.3435837311766887,0.0048945,4.83736036e-10,2,0,-4,CaNi(PO3)4_15_sym,0
36.247927337737764,0.8613440127549447,0.0048945,4.458009960000001e-10,1,3,-2,CaNi(PO3)4_15_sym,0
37.59013096376877,27.97068924163445,0.0048945,5.135209209999999e-10,1,1,3,CaNi(PO3)4_15_sym,0
36.79523954288491,368.52642895299397,0.0048945,4.72584121e-10,4,2,-2,CaNi(PO3)4_15_sym,0
37.63596538157558,101.18441945785969,0.0048945,5.159712249999999e-10,0,2,3,CaNi(PO3)4_15_sym,0
36.85868971163215,16.42622534011323,0.0048945,4.75763344e-10,4,2,-1,CaNi(PO3)4_15_sym,0
38.63160088083993,34.23860805868316,0.0048945,5.709710250000001e-10,2,2,2,CaNi(PO3)4_15_sym,0
38.855148117875565,0.9644766402965177,0.0048945,5.83898896e-10,3,1,-4,CaNi(PO3)4_15_sym,0
38.509015723616926,3.515046455306571,0.0048945,5.63967504e-10,3,3,-1,CaNi(PO3)4_15_sym,0
40.03341365461689,102.31597758140887,0.0048945,6.55411201e-10,1,1,-4,CaNi(PO3)4_15_sym,0
38.924025792808095,0.12506990298356585,0.0048945,5.87917009e-10,5,1,-2,CaNi(PO3)4_15_sym,0
39.68275676319581,26.944991887417757,0.0048945,6.334785609999999e-10,4,0,-4,CaNi(PO3)4_15_sym,0
39.68465334668085,14.29680662873907,0.0048945,6.33629584e-10,4,2,-3,CaNi(PO3)4_15_sym,0
39.55109431113461,5.916201913951244,0.0048945,6.25400064e-10,3,3,-2,CaNi(PO3)4_15_sym,0
39.862880108586445,39.124395073096125,0.0048945,6.447028810000001e-10,4,2,0,CaNi(PO3)4_15_sym,0
40.07512686928108,197.25212831659974,0.0048945,6.58076409e-10,5,1,-1,CaNi(PO3)4_15_sym,0
40.71234086034452,11.03339889022114,0.0048945,6.99390916e-10,1,3,2,CaNi(PO3)4_15_sym,0
40.35063623436136,71.86983334478944,0.0048945,6.756880359999999e-10,3,3,0,CaNi(PO3)4_15_sym,0
40.63319384744245,27.242183860022063,0.0048945,6.94111716e-10,5,1,-3,CaNi(PO3)4_15_sym,0
41.24883905109535,21.273816658394512,0.0048945,7.35548641e-10,3,1,2,CaNi(PO3)4_15_sym,0
41.97222941315915,28.628404337843335,0.0048945,7.864659360000001e-10,0,0,4,CaNi(PO3)4_15_sym,0
42.660759420026274,21.861788236470268,0.0048945,8.37176356e-10,2,2,-4,CaNi(PO3)4_15_sym,0
41.75176715236907,64.06988522698866,0.0048945,7.706731210000001e-10,0,4,0,CaNi(PO3)4_15_sym,0
42.360932190101664,377.55555998128244,0.0048945,8.14817025e-10,1,3,-3,CaNi(PO3)4_15_sym,0
43.30137759837829,7.943281238670615,0.0048945,8.86491076e-10,3,3,-3,CaNi(PO3)4_15_sym,0
43.10410845973363,25.59828334565321,0.0048945,8.710761959999999e-10,0,4,1,CaNi(PO3)4_15_sym,0
43.89771997940323,3.8072637475527675,0.0048945,9.34158096e-10,5,1,0,CaNi(PO3)4_15_sym,0
44.77737507700751,4.285704316468646,0.0048945,1.007745025e-09,3,3,1,CaNi(PO3)4_15_sym,0
44.92963094561263,0.11879701764860456,0.0048945,1.0209303040000002e-09,5,1,-4,CaNi(PO3)4_15_sym,0
45.046014217073996,0.3352181003891676,0.0048945,1.0310521000000001e-09,4,2,-4,CaNi(PO3)4_15_sym,0
44.567057843993744,25.943577598719834,0.0048945,9.897945210000002e-10,2,4,-1,CaNi(PO3)4_15_sym,0
45.31365556201219,38.094697113881935,0.0048945,1.0546256250000002e-09,4,2,1,CaNi(PO3)4_15_sym,0
45.239890687911505,8.641831049314419,0.0048945,1.0480758759999998e-09,2,4,0,CaNi(PO3)4_15_sym,0
45.35461301246347,72.85177047973157,0.0048945,1.0582659609999998e-09,6,0,-2,CaNi(PO3)4_15_sym,0
47.12190693713615,45.697884825217365,0.0048945,1.2238802560000003e-09,0,2,4,CaNi(PO3)4_15_sym,0
46.457800157201895,0.3376018698688245,0.0048945,1.1596749160000002e-09,2,4,-2,CaNi(PO3)4_15_sym,0
47.362884563643384,31.560356632240406,0.0048945,1.247784976e-09,2,2,3,CaNi(PO3)4_15_sym,0
47.7965276743243,60.823164479107504,0.0048945,1.2916836e-09,3,1,-5,CaNi(PO3)4_15_sym,0
48.023149773561435,2.4671922958402246,0.0048945,1.315005169e-09,1,1,4,CaNi(PO3)4_15_sym,0
46.97128330919097,19.503216342767285,0.0048945,1.209091984e-09,0,4,2,CaNi(PO3)4_15_sym,0
47.92541653036524,19.825112337128793,0.0048945,1.304943376e-09,4,0,2,CaNi(PO3)4_15_sym,0
48.21776049817546,48.59798179815302,0.0048945,1.3353177639999998e-09,1,3,3,CaNi(PO3)4_15_sym,0
48.39203854069951,32.380189411982926,0.0048945,1.3536512640000002e-09,2,4,1,CaNi(PO3)4_15_sym,0
48.93062235855692,0.6093056801859857,0.0048945,1.4115049e-09,6,0,-4,CaNi(PO3)4_15_sym,0
49.256999808573035,32.0352567530864,0.0048945,1.4473459359999997e-09,3,3,-4,CaNi(PO3)4_15_sym,0
50.61460864169491,38.56957403366212,0.0048945,1.6034418490000002e-09,1,1,-5,CaNi(PO3)4_15_sym,0
50.23608776407619,109.80235722866958,0.0048945,1.558828324e-09,1,3,-4,CaNi(PO3)4_15_sym,0
49.31394504546642,21.505679678310678,0.0048945,1.4536681290000002e-09,5,3,-2,CaNi(PO3)4_15_sym,0
50.50725149805497,1.9650711631439859,0.0048945,1.5906536889999998e-09,3,1,3,CaNi(PO3)4_15_sym,0
49.89636361525028,43.36364273453696,0.0048945,1.5195183609999998e-09,5,1,1,CaNi(PO3)4_15_sym,0
50.228892635126165,0.9485284897916354,0.0048945,1.5579598410000001e-09,6,2,-2,CaNi(PO3)4_15_sym,0
50.270938554673045,24.096077731113148,0.0048945,1.5628580890000002e-09,5,3,-1,CaNi(PO3)4_15_sym,0
50.687842824700226,15.178476841794645,0.0048945,1.6121831039999998e-09,2,4,-3,CaNi(PO3)4_15_sym,0
51.2969182851853,7.238581421988251,0.0048945,1.686087844e-09,5,1,-5,CaNi(PO3)4_15_sym,0
50.738403124946096,103.85952580515824,0.0048945,1.618211529e-09,5,3,-3,CaNi(PO3)4_15_sym,0
51.256655127256636,77.20058095264821,0.0048945,1.6811640039999998e-09,3,3,2,CaNi(PO3)4_15_sym,0
51.947477431805105,0.6623768622197469,0.0048945,1.767697936e-09,2,2,-5,CaNi(PO3)4_15_sym,0
50.745650284659455,8.674193023494311,0.0048945,1.6190966440000002e-09,6,2,-3,CaNi(PO3)4_15_sym,0
52.78448794890329,15.888862228214547,0.0048945,1.876535761e-09,2,0,4,CaNi(PO3)4_15_sym,0
51.596668211907584,3.719763984260673,0.0048945,1.723329169e-09,6,0,0,CaNi(PO3)4_15_sym,0
52.28313453508153,32.80323758356781,0.0048945,1.8107578089999997e-09,4,2,-5,CaNi(PO3)4_15_sym,0
52.61799732413872,168.01320098003794,0.0048945,1.8545080959999999e-09,4,2,2,CaNi(PO3)4_15_sym,0
52.05698019536995,15.173760261536888,0.0048945,1.7816840999999999e-09,6,2,-1,CaNi(PO3)4_15_sym,0
52.28771882061023,3.040344831262429,0.0048945,1.8113535999999999e-09,4,4,-2,CaNi(PO3)4_15_sym,0
52.92600994984426,5.561866092478028,0.0048945,1.8953832959999998e-09,0,4,3,CaNi(PO3)4_15_sym,0
52.33564668704509,1.8826925571213269,0.0048945,1.8175726890000002e-09,4,4,-1,CaNi(PO3)4_15_sym,0
53.69074931852518,2.2811363242516607,0.0048945,1.9995206559999996e-09,2,4,2,CaNi(PO3)4_15_sym,0
53.55790769242745,27.46556213935091,0.0048945,1.9811401e-09,6,2,-4,CaNi(PO3)4_15_sym,0
53.515365334518705,7.503943309978392,0.0048945,1.9752691359999997e-09,5,3,0,CaNi(PO3)4_15_sym,0
53.57078622374698,12.267036025185531,0.0048945,1.9829209000000003e-09,1,5,0,CaNi(PO3)4_15_sym,0
53.84151596896077,148.8770025076005,0.0048945,2.0205025e-09,1,5,-1,CaNi(PO3)4_15_sym,0
54.40716229599981,1.838505454259274,0.0048945,2.1005722239999996e-09,5,3,-4,CaNi(PO3)4_15_sym,0
54.50962105347501,5.746265710558071,0.0048945,2.115356049e-09,4,4,-3,CaNi(PO3)4_15_sym,0
54.530285123578814,44.136045267112316,0.0048945,2.1183006250000002e-09,7,1,-3,CaNi(PO3)4_15_sym,0
54.649202782110564,70.39059695912286,0.0048945,2.1355489439999997e-09,4,4,0,CaNi(PO3)4_15_sym,0
54.89048228956503,99.97378590245748,0.0048945,2.170721281e-09,7,1,-2,CaNi(PO3)4_15_sym,0
56.75598280444444,0.032273219487154184,0.0048945,2.4563918439999997e-09,4,0,-6,CaNi(PO3)4_15_sym,0
55.53867726988178,5.41955003260997,0.0048945,2.267283456e-09,1,5,1,CaNi(PO3)4_15_sym,0
57.18800962641315,26.192917634702944,0.0048945,2.525967081e-09,2,2,4,CaNi(PO3)4_15_sym,0
56.064916484649984,20.22487926112084,0.0048945,2.347790116e-09,6,2,0,CaNi(PO3)4_15_sym,0
57.49626748516212,1.7901243641494478,0.0048945,2.576476081e-09,0,2,5,CaNi(PO3)4_15_sym,0
56.91652637644139,112.24462653280834,0.0048945,2.482132041e-09,3,3,-5,CaNi(PO3)4_15_sym,0
57.11676249448677,1.660168204632784,0.0048945,2.514420736e-09,1,3,4,CaNi(PO3)4_15_sym,0
57.780824310906,1.6613291638802306,0.0048945,2.623693284e-09,3,1,-6,CaNi(PO3)4_15_sym,0
56.384301026942545,27.279748029475876,0.0048945,2.3975712250000004e-09,7,1,-4,CaNi(PO3)4_15_sym,0
56.8760726032303,23.35908862399909,0.0048945,2.475560025e-09,2,4,-4,CaNi(PO3)4_15_sym,0
56.328685919563746,14.295588017662155,0.0048945,2.388863376e-09,1,5,-2,CaNi(PO3)4_15_sym,0
58.08479468534338,28.961032767190222,0.0048945,2.674751524e-09,2,0,-6,CaNi(PO3)4_15_sym,0
57.58478894041739,0.3852673389415999,0.0048945,2.5911154089999995e-09,5,1,2,CaNi(PO3)4_15_sym,0
59.09067366321408,14.644509700284013,0.0048945,2.848463641e-09,1,1,5,CaNi(PO3)4_15_sym,0
57.43678739364764,26.923631620533882,0.0048945,2.5666382439999995e-09,7,1,-1,CaNi(PO3)4_15_sym,0
58.43308791863801,34.81067180880832,0.0048945,2.7340349439999998e-09,6,2,-5,CaNi(PO3)4_15_sym,0
57.957407463806064,0.43042791919290435,0.0048945,2.6532800999999998e-09,3,5,-1,CaNi(PO3)4_15_sym,0
59.42454044630291,6.709485039710634,0.0048945,2.907797776e-09,1,3,-5,CaNi(PO3)4_15_sym,0
59.27665463507884,6.461392067510725,0.0048945,2.881435041e-09,5,1,-6,CaNi(PO3)4_15_sym,0
59.32830010209085,45.531160362758946,0.0048945,2.890567696e-09,3,3,3,CaNi(PO3)4_15_sym,0
58.78168916622843,71.22850041600117,0.0048945,2.7942853210000003e-09,5,3,1,CaNi(PO3)4_15_sym,0
58.823912333147184,162.72900127056104,0.0048945,2.801690761e-09,4,4,-4,CaNi(PO3)4_15_sym,0
58.726026044858635,9.737298820998886,0.0048945,2.7846728999999997e-09,3,5,-2,CaNi(PO3)4_15_sym,0
59.04511754690096,4.379278780478498,0.0048945,2.8404636159999997e-09,4,4,1,CaNi(PO3)4_15_sym,0
60.7587638697204,13.48721892489017,0.0048945,3.152934801e-09,3,1,4,CaNi(PO3)4_15_sym,0
59.59523824968364,2.3119407048508482,0.0048945,2.9383988489999996e-09,1,5,2,CaNi(PO3)4_15_sym,0
59.32309086898278,0.1144813278373278,0.0048945,2.8896000250000005e-09,3,5,0,CaNi(PO3)4_15_sym,0
60.0374250474862,0.10423726729043115,0.0048945,3.018733249e-09,5,3,-5,CaNi(PO3)4_15_sym,0
60.55284775699119,94.86533188856488,0.0048945,3.1141980249999996e-09,0,4,4,CaNi(PO3)4_15_sym,0
60.967536725128454,72.40667572653723,0.0048945,3.1924760040000003e-09,4,2,-6,CaNi(PO3)4_15_sym,0
60.31680410187986,28.33489107644249,0.0048945,3.0702681e-09,7,1,-5,CaNi(PO3)4_15_sym,0
61.84730358737588,66.71110557785191,0.0048945,3.3628401e-09,1,1,-6,CaNi(PO3)4_15_sym,0
60.755466161186995,6.10004218507901,0.0048945,3.152261025e-09,2,4,3,CaNi(PO3)4_15_sym,0
61.044084360296054,8.737386000613949,0.0048945,3.2070701610000002e-09,6,0,-6,CaNi(PO3)4_15_sym,0
61.35678429637082,8.987136982780447,0.0048945,3.267151281e-09,4,2,3,CaNi(PO3)4_15_sym,0
60.85125394013021,0.5029042565805908,0.0048945,3.170478249e-09,1,5,-3,CaNi(PO3)4_15_sym,0
62.23978838787567,0.1638908054537712,0.0048945,3.440760964e-09,2,2,-6,CaNi(PO3)4_15_sym,0
61.57884973844298,2.2802267696988254,0.0048945,3.3102762249999995e-09,3,5,-3,CaNi(PO3)4_15_sym,0
61.97260470318862,6.868233448142496,0.0048945,3.3875892089999997e-09,6,2,1,CaNi(PO3)4_15_sym,0
61.99383027208452,12.857784759158314,0.0048945,3.3917811210000002e-09,7,1,0,CaNi(PO3)4_15_sym,0
62.5546303961996,15.543113906676258,0.0048945,3.504166416e-09,8,0,-4,CaNi(PO3)4_15_sym,0
62.736330614187736,9.626756587617717,0.0048945,3.541083049e-09,3,5,1,CaNi(PO3)4_15_sym,0
64.81474682483513,9.823329496536347,0.0048945,3.981483801e-09,0,0,6,CaNi(PO3)4_15_sym,0
62.72523618858901,28.63229410467984,0.0048945,3.5388221439999998e-09,8,0,-2,CaNi(PO3)4_15_sym,0
62.969210192460935,42.17102631720909,0.0048945,3.588728836e-09,7,3,-3,CaNi(PO3)4_15_sym,0
63.193999508280974,2.7149606004210094,0.0048945,3.6351252639999998e-09,6,4,-2,CaNi(PO3)4_15_sym,0
63.298467272487876,3.0574962617527324,0.0048945,3.656862784e-09,7,3,-2,CaNi(PO3)4_15_sym,0
64.68029213356445,0.22596157462411207,0.0048945,3.952008225e-09,2,4,-5,CaNi(PO3)4_15_sym,0
63.639088218151855,9.820007791465777,0.0048945,3.728201481e-09,6,4,-3,CaNi(PO3)4_15_sym,0
65.08550796354206,2.7661391144690612,0.0048945,4.0413991839999996e-09,6,2,-6,CaNi(PO3)4_15_sym,0
64.97256817857675,0.7592993081779542,0.0048945,4.016263875999999e-09,4,4,-5,CaNi(PO3)4_15_sym,0
65.95835553084574,15.186038143360955,0.0048945,4.238270404e-09,3,3,-6,CaNi(PO3)4_15_sym,0
64.66930807705951,42.51480411186809,0.0048945,3.949494025e-09,7,3,-4,CaNi(PO3)4_15_sym,0
64.44954510128846,17.50072414861943,0.0048945,3.901626369e-09,0,6,0,CaNi(PO3)4_15_sym,0
65.26478362831655,80.14928146328695,0.0048945,4.081293225000001e-09,4,4,2,CaNi(PO3)4_15_sym,0
65.625819075504,0.17050516911980793,0.0048945,4.162572323999999e-09,6,0,2,CaNi(PO3)4_15_sym,0
64.77557209142427,3.7410125170374764,0.0048945,3.972906961e-09,6,4,-1,CaNi(PO3)4_15_sym,0
