2theta,intensity,b1,b2,h,k,l,phase,phase_idx
65.50350689818885,14.148733402831276,0.0048945,4.134875808999999e-09,1,5,3,CaNi(PO3)4_15_sym,0
65.77698240534414,0.47987562853964427,0.0048945,4.1968370890000005e-09,5,3,2,CaNi(PO3)4_15_sym,0
66.10482159851881,5.277646542977325,0.0048945,4.2719296e-09,7,1,-6,CaNi(PO3)4_15_sym,0
66.65422429532092,25.550599320326562,0.0048945,4.399801561e-09,5,1,3,CaNi(PO3)4_15_sym,0
65.45353470931306,3.1943476689705017,0.0048945,4.123694656e-09,0,6,1,CaNi(PO3)4_15_sym,0
67.17367429679656,23.338875522700796,0.0048945,4.522831504e-09,1,3,5,CaNi(PO3)4_15_sym,0
65.64014255400737,10.411282363547885,0.0048945,4.165798848999999e-09,7,3,-1,CaNi(PO3)4_15_sym,0
65.63222148344094,5.394365726690541,0.0048945,4.163991841e-09,8,2,-3,CaNi(PO3)4_15_sym,0
67.49279719274473,25.151462945089268,0.0048945,4.599416760999999e-09,4,0,4,CaNi(PO3)4_15_sym,0
66.0882943803824,2.9073327338288126,0.0048945,4.268139561e-09,6,4,-4,CaNi(PO3)4_15_sym,0
66.35728185764819,5.93513393786258,0.0048945,4.330429636e-09,3,5,-4,CaNi(PO3)4_15_sym,0
67.98634731146849,0.3560858290469373,0.0048945,4.719690000000001e-09,2,2,5,CaNi(PO3)4_15_sym,0
67.346710129671,1.4786280903285796,0.0048945,4.564218480999999e-09,5,3,-6,CaNi(PO3)4_15_sym,0
66.54422266372448,19.74062271695279,0.0048945,4.373970496000001e-09,8,2,-4,CaNi(PO3)4_15_sym,0
67.16881703508777,0.1144124520290141,0.0048945,4.5216210490000005e-09,1,5,-4,CaNi(PO3)4_15_sym,0
66.40429365472122,3.008807755068097,0.0048945,4.341360321000001e-09,5,5,-2,CaNi(PO3)4_15_sym,0
68.71719257792927,41.01061113234891,0.0048945,4.901260081e-09,3,1,-7,CaNi(PO3)4_15_sym,0
66.55934216655862,9.604051752160084,0.0048945,4.377542569e-09,2,6,-1,CaNi(PO3)4_15_sym,0
68.73395517610142,1.4203308102351666,0.0048945,4.905461521e-09,0,2,6,CaNi(PO3)4_15_sym,0
66.70922043449379,7.7632090481830165,0.0048945,4.412679183999999e-09,8,2,-2,CaNi(PO3)4_15_sym,0
68.60085078332509,0.012574668373273262,0.0048945,4.87204e-09,5,1,-7,CaNi(PO3)4_15_sym,0
67.07457077940077,0.06855160836371929,0.0048945,4.499189776000001e-09,2,6,0,CaNi(PO3)4_15_sym,0
67.19783049084177,60.78117463537096,0.0048945,4.5286170249999995e-09,5,5,-1,CaNi(PO3)4_15_sym,0
68.72976383680728,15.682743369318342,0.0048945,4.904481023999999e-09,3,3,4,CaNi(PO3)4_15_sym,0
67.5878078256384,1.8913249084260697,0.0048945,4.622368144e-09,5,5,-3,CaNi(PO3)4_15_sym,0
68.02192791383784,60.07601168150402,0.0048945,4.7283501690000005e-09,3,5,2,CaNi(PO3)4_15_sym,0
68.33400994548195,7.208393381388449,0.0048945,4.805539684e-09,7,1,1,CaNi(PO3)4_15_sym,0
68.31658779351518,75.63166512151379,0.0048945,4.8012426809999995e-09,7,3,-5,CaNi(PO3)4_15_sym,0
69.7500700322669,5.541675969246728,0.0048945,5.1654406410000004e-09,1,3,-6,CaNi(PO3)4_15_sym,0
68.01752574416518,16.975133429134047,0.0048945,4.727250025000001e-09,2,6,-2,CaNi(PO3)4_15_sym,0
69.31232894202604,12.423526604282243,0.0048945,5.0523664000000005e-09,2,4,4,CaNi(PO3)4_15_sym,0
68.30774384360846,5.664826576706184,0.0048945,4.799025625000001e-09,6,4,0,CaNi(PO3)4_15_sym,0
69.5891318202043,0.4359978665877552,0.0048945,5.1236964e-09,0,4,5,CaNi(PO3)4_15_sym,0
68.41898493929423,21.183713939112348,0.0048945,4.8266366760000005e-09,0,6,2,CaNi(PO3)4_15_sym,0
69.52176379134627,16.820203487279926,0.0048945,5.1062457640000005e-09,6,2,2,CaNi(PO3)4_15_sym,0
70.91390887896492,0.6040431910032501,0.0048945,5.473632256e-09,1,1,6,CaNi(PO3)4_15_sym,0
70.89899002684271,0.5617611668597678,0.0048945,5.469637849e-09,4,2,-7,CaNi(PO3)4_15_sym,0
69.40543149469154,10.078841087070746,0.0048945,5.076277504000001e-09,8,2,-5,CaNi(PO3)4_15_sym,0
69.54150041924,9.771398788334194,0.0048945,5.111392036000001e-09,2,6,1,CaNi(PO3)4_15_sym,0
69.72859575961151,0.2646870727910033,0.0048945,5.159836224e-09,8,2,-1,CaNi(PO3)4_15_sym,0
69.88769658086603,16.110730563940702,0.0048945,5.201294399999999e-09,7,3,0,CaNi(PO3)4_15_sym,0
70.33211263929995,0.012719096753145738,0.0048945,5.318201476e-09,8,0,-6,CaNi(PO3)4_15_sym,0
71.33899881587122,45.40693855007143,0.0048945,5.589057599999999e-09,4,2,4,CaNi(PO3)4_15_sym,0
69.93507327733302,37.2201236766781,0.0048945,5.213706436000001e-09,5,5,0,CaNi(PO3)4_15_sym,0
71.97530479902397,1.3401697110726882,0.0048945,5.764453776e-09,3,1,5,CaNi(PO3)4_15_sym,0
70.43313028944236,0.49259592465149554,0.0048945,5.344925880999999e-09,6,4,-5,CaNi(PO3)4_15_sym,0
70.81373726843714,6.545406313082084,0.0048945,5.446587600999999e-09,8,0,0,CaNi(PO3)4_15_sym,0
70.6995691743994,6.661775986988822,0.0048945,5.416076836e-09,5,5,-4,CaNi(PO3)4_15_sym,0
71.39042594008797,3.078239710659271,0.0048945,5.6031213159999995e-09,2,6,-3,CaNi(PO3)4_15_sym,0
73.52503202487107,0.4134730011668922,0.0048945,6.205973283999999e-09,2,2,-7,CaNi(PO3)4_15_sym,0
73.88423462917062,1.1825646788687443,0.0048945,6.311190249000001e-09,1,1,-7,CaNi(PO3)4_15_sym,0
71.43177515796594,0.06399966792359037,0.0048945,5.614355041e-09,9,1,-3,CaNi(PO3)4_15_sym,0
71.5816007367359,12.209322974981475,0.0048945,5.655491209000001e-09,9,1,-4,CaNi(PO3)4_15_sym,0
72.73665586896581,0.09932037726138113,0.0048945,5.978846329000001e-09,4,4,-6,CaNi(PO3)4_15_sym,0
73.29899016291174,0.5261244538532042,0.0048945,6.1402896e-09,6,2,-7,CaNi(PO3)4_15_sym,0
72.87710165331913,1.995932744039653,0.0048945,6.018966724e-09,3,5,-5,CaNi(PO3)4_15_sym,0
73.0524844601344,19.277598519422728,0.0048945,6.069189024999999e-09,1,5,4,CaNi(PO3)4_15_sym,0
73.09296089336948,14.497596490587087,0.0048945,6.080880399999999e-09,4,4,3,CaNi(PO3)4_15_sym,0
73.54570892944571,33.04430121658598,0.0048945,6.2121194890000005e-09,7,1,-7,CaNi(PO3)4_15_sym,0
73.90364450656304,2.037954454017303,0.0048945,6.316911441000001e-09,2,4,-6,CaNi(PO3)4_15_sym,0
72.70333921451456,36.264240285112756,0.0048945,5.969416644000001e-09,4,6,-2,CaNi(PO3)4_15_sym,0
73.23254075756756,1.6032158644089067,0.0048945,6.121184644000001e-09,0,6,3,CaNi(PO3)4_15_sym,0
72.74297057586377,8.831713815006479,0.0048945,5.9807022250000005e-09,4,6,-1,CaNi(PO3)4_15_sym,0
73.77512835738384,9.887670739979043,0.0048945,6.2791360809999995e-09,7,3,-6,CaNi(PO3)4_15_sym,0
74.29832014020835,14.256324900936837,0.0048945,6.4338045209999995e-09,5,3,3,CaNi(PO3)4_15_sym,0
73.19075252303992,2.192010016355825,0.0048945,6.109141921e-09,9,1,-2,CaNi(PO3)4_15_sym,0
73.65799387962662,0.21436538323360724,0.0048945,6.244792575999999e-09,6,4,1,CaNi(PO3)4_15_sym,0
73.63545312739689,0.003076229083814273,0.0048945,6.2383142889999995e-09,9,1,-5,CaNi(PO3)4_15_sym,0
74.11232603984035,51.220725207352984,0.0048945,6.378577956e-09,8,2,-6,CaNi(PO3)4_15_sym,0
73.87053385455513,0.1503846446135648,0.0048945,6.307218724e-09,2,6,2,CaNi(PO3)4_15_sym,0
76.17160862542717,27.66475750493105,0.0048945,7.006527025e-09,2,0,6,CaNi(PO3)4_15_sym,0
75.09043932499804,2.866371808827777,0.0048945,6.672439225e-09,1,5,-5,CaNi(PO3)4_15_sym,0
75.00485194011854,0.41261105361958766,0.0048945,6.646325625e-09,3,5,3,CaNi(PO3)4_15_sym,0
74.51972029522354,0.043460693025618544,0.0048945,6.500068129000001e-09,5,5,1,CaNi(PO3)4_15_sym,0
74.5838626869649,24.421840355476547,0.0048945,6.519270563999999e-09,8,2,0,CaNi(PO3)4_15_sym,0
76.27016234719774,7.970252348237093,0.0048945,7.0375321e-09,3,3,-7,CaNi(PO3)4_15_sym,0
74.55838636016856,0.5285952895178115,0.0048945,6.511521635999999e-09,4,6,-3,CaNi(PO3)4_15_sym,0
76.1586579636383,8.126871768287629,0.0048945,7.002509761e-09,5,3,-7,CaNi(PO3)4_15_sym,0
74.67611378298123,28.561877486603787,0.0048945,6.546913569000001e-09,4,6,0,CaNi(PO3)4_15_sym,0
75.63668241830297,1.7894867238739844,0.0048945,6.839951616e-09,5,5,-5,CaNi(PO3)4_15_sym,0
77.00226244921335,0.2995709756544207,0.0048945,7.269949696000001e-09,5,1,4,CaNi(PO3)4_15_sym,0
76.28073527764664,1.109261704644958,0.0048945,7.0408881e-09,7,1,2,CaNi(PO3)4_15_sym,0
75.90304791427604,0.007893287861979414,0.0048945,6.922572803999999e-09,7,3,1,CaNi(PO3)4_15_sym,0
76.53832001697253,9.017710069163522,0.0048945,7.1221784490000005e-09,6,4,-6,CaNi(PO3)4_15_sym,0
78.44121765023782,33.99760390001749,0.0048945,7.739776576e-09,4,0,-8,CaNi(PO3)4_15_sym,0
76.57271484363248,1.9344263480364343,0.0048945,7.132984848999999e-09,2,6,-4,CaNi(PO3)4_15_sym,0
78.38206884155625,2.3254042633090557,0.0048945,7.720258225e-09,1,3,6,CaNi(PO3)4_15_sym,0
76.80734110756696,0.42000604075489134,0.0048945,7.207670404e-09,9,1,-1,CaNi(PO3)4_15_sym,0
79.2077728534664,6.643338809715901,0.0048945,7.997188328999999e-09,5,1,-8,CaNi(PO3)4_15_sym,0
77.53562482261216,0.8613944344616172,0.0048945,7.442167823999999e-09,9,1,-6,CaNi(PO3)4_15_sym,0
77.04821416312299,8.09891141085869,0.0048945,7.2846225e-09,8,4,-3,CaNi(PO3)4_15_sym,0
78.56945579325304,0.9233641913682235,0.0048945,7.782591961e-09,6,2,3,CaNi(PO3)4_15_sym,0
79.35921020119201,1.11045346247282,0.0048945,8.048781225e-09,6,0,-8,CaNi(PO3)4_15_sym,0
79.84974182427324,10.530924241363635,0.0048945,8.216516025e-09,2,2,6,CaNi(PO3)4_15_sym,0
79.40684195640732,0.115514263489147,0.0048945,8.064938025e-09,3,3,5,CaNi(PO3)4_15_sym,0
79.25697219666928,0.13330839645430007,0.0048945,8.014009440999999e-09,2,4,5,CaNi(PO3)4_15_sym,0
77.48505330789375,1.5196655264723036,0.0048945,7.425613584e-09,1,7,0,CaNi(PO3)4_15_sym,0
77.70792530181242,0.611200789275501,0.0048945,7.498174464e-09,1,7,-1,CaNi(PO3)4_15_sym,0
77.9013862820681,17.123479732906215,0.0048945,7.561519849e-09,8,4,-4,CaNi(PO3)4_15_sym,0
78.25919263208209,2.738717695820056,0.0048945,7.679367424e-09,4,6,-4,CaNi(PO3)4_15_sym,0
79.9627839047846,8.112837901230575,0.0048945,8.255539599999998e-09,0,4,6,CaNi(PO3)4_15_sym,0
80.72063533410092,3.3214484301859626,0.0048945,8.519659203999999e-09,3,1,-8,CaNi(PO3)4_15_sym,0
78.05608323613006,13.38096080753367,0.0048945,7.612388001e-09,8,4,-2,CaNi(PO3)4_15_sym,0
78.45229128280187,1.2649845172880132,0.0048945,7.743472009000002e-09,4,6,1,CaNi(PO3)4_15_sym,0
78.27756788215494,24.961750306008454,0.0048945,7.685502889e-09,7,5,-3,CaNi(PO3)4_15_sym,0
80.99515679535288,0.6970020352825731,0.0048945,8.616480625e-09,0,2,7,CaNi(PO3)4_15_sym,0
78.57695896319913,8.345063207764934,0.0048945,7.785062288999998e-09,7,5,-2,CaNi(PO3)4_15_sym,0
81.25682965958595,2.442641782444349,0.0048945,8.709368976e-09,1,3,-7,CaNi(PO3)4_15_sym,0
78.88171685337913,0.03515716917357512,0.0048945,7.887216099999999e-09,9,3,-3,CaNi(PO3)4_15_sym,0
79.02639732992681,1.6205875353657548,0.0048945,7.935959056000001e-09,9,3,-4,CaNi(PO3)4_15_sym,0
79.77680835778901,1.9191537720352467,0.0048945,8.191517049e-09,0,6,4,CaNi(PO3)4_15_sym,0
79.1182818545681,23.68258996590222,0.0048945,7.966990564000001e-09,1,7,1,CaNi(PO3)4_15_sym,0
79.9559039377005,0.7003646081996083,0.0048945,8.253177409000001e-09,2,6,3,CaNi(PO3)4_15_sym,0
82.37693545054621,1.0208596816231474,0.0048945,9.113375296000002e-09,2,0,-8,CaNi(PO3)4_15_sym,0
79.53426650511713,18.959613052046574,0.0048945,8.108462209e-09,10,0,-4,CaNi(PO3)4_15_sym,0
80.5564753953562,0.0035088628925064617,0.0048945,8.461976121e-09,8,2,-7,CaNi(PO3)4_15_sym,0
82.09100888548735,0.05211616399418835,0.0048945,9.009236889e-09,4,2,-8,CaNi(PO3)4_15_sym,0
81.0155613830961,1.6135295766157638,0.0048945,8.623722496e-09,3,5,-6,CaNi(PO3)4_15_sym,0
79.82935865211302,2.830386166109235,0.0048945,8.209628448999998e-09,7,5,-4,CaNi(PO3)4_15_sym,0
80.9281175439316,4.950351170177622,0.0048945,8.592733808999999e-09,7,3,-7,CaNi(PO3)4_15_sym,0
79.78242422403846,2.1516070143799193,0.0048945,8.193508324000001e-09,1,7,-2,CaNi(PO3)4_15_sym,0
80.70877538744298,24.67305452509305,0.0048945,8.515413841000001e-09,6,4,2,CaNi(PO3)4_15_sym,0
80.8481662826121,1.1355435771041478,0.0048945,8.564577025e-09,5,5,2,CaNi(PO3)4_15_sym,0
82.01829739482018,10.159810050602577,0.0048945,8.982869284e-09,4,4,-7,CaNi(PO3)4_15_sym,0
80.59847576477334,0.4864413736009726,0.0048945,8.476700761e-09,8,4,-5,CaNi(PO3)4_15_sym,0
82.58701015468706,4.31077040612111,0.0048945,9.190098225e-09,4,2,5,CaNi(PO3)4_15_sym,0
81.16933430541053,0.01301905679416071,0.0048945,8.678226649e-09,8,2,1,CaNi(PO3)4_15_sym,0
80.58374369013553,4.730607667030575,0.0048945,8.471545681e-09,9,3,-2,CaNi(PO3)4_15_sym,0
82.14132292242971,0.1998631920861861,0.0048945,9.027470169000002e-09,1,5,5,CaNi(PO3)4_15_sym,0
80.72197768630593,4.842120929423929,0.0048945,8.520028416000001e-09,7,5,-1,CaNi(PO3)4_15_sym,0
80.9050031021257,0.8722746190655052,0.0048945,8.584578409e-09,8,4,-1,CaNi(PO3)4_15_sym,0
82.54133851489335,3.838945135530433,0.0048945,9.173425284000001e-09,7,1,-8,CaNi(PO3)4_15_sym,0
81.0152337461503,0.2318240873906177,0.0048945,8.623536768999998e-09,9,3,-5,CaNi(PO3)4_15_sym,0
83.75431594682246,21.622639668414916,0.0048945,9.624002404e-09,1,1,7,CaNi(PO3)4_15_sym,0
82.43810419834583,2.3092139182867517,0.0048945,9.135727561000002e-09,4,4,4,CaNi(PO3)4_15_sym,0
82.99925317854975,0.7097984608409232,0.0048945,9.342189025e-09,6,2,-8,CaNi(PO3)4_15_sym,0
81.1665896939213,5.625240926079538,0.0048945,8.677295104000001e-09,3,7,-1,CaNi(PO3)4_15_sym,0
82.30218409760455,3.9594791821010586,0.0048945,9.086093041e-09,5,5,-6,CaNi(PO3)4_15_sym,0
84.32746767251018,7.407721162371486,0.0048945,9.841235209e-09,3,1,6,CaNi(PO3)4_15_sym,0
82.20782099080786,3.7602490328673417,0.0048945,9.0516196e-09,9,1,0,CaNi(PO3)4_15_sym,0
81.82665831632805,3.1480198573691736,0.0048945,8.913625744000001e-09,3,7,-2,CaNi(PO3)4_15_sym,0
82.1312462060121,2.6648162642319497,0.0048945,9.023860036e-09,6,6,-2,CaNi(PO3)4_15_sym,0
83.59302008182436,0.00793324416226723,0.0048945,9.563470849000001e-09,3,5,4,CaNi(PO3)4_15_sym,0
83.20964329822895,0.6136766950283712,0.0048945,9.420255364000001e-09,9,1,-7,CaNi(PO3)4_15_sym,0
82.48470445730491,19.326052563011018,0.0048945,9.152748899999999e-09,10,0,-2,CaNi(PO3)4_15_sym,0
82.57832016563206,27.60759124711511,0.0048945,9.187030801e-09,1,7,2,CaNi(PO3)4_15_sym,0
82.34238772071244,24.53054765958133,0.0048945,9.100587608999999e-09,3,7,0,CaNi(PO3)4_15_sym,0
84.53383659879252,7.994187780734573,0.0048945,9.919960801000001e-09,2,4,-7,CaNi(PO3)4_15_sym,0
83.47476131796981,13.985260452613788,0.0048945,9.519124355999999e-09,2,6,-5,CaNi(PO3)4_15_sym,0
82.53219719721181,0.036557576277922374,0.0048945,9.170169121e-09,6,6,-3,CaNi(PO3)4_15_sym,0
84.29712053706353,9.111614834450762,0.0048945,9.829731025e-09,5,3,4,CaNi(PO3)4_15_sym,0
83.59157736241836,0.6721128998460538,0.0048945,9.562884099999999e-09,7,3,2,CaNi(PO3)4_15_sym,0
83.20644979300278,9.544384612843098,0.0048945,9.419090704000001e-09,7,5,-5,CaNi(PO3)4_15_sym,0
84.5510300642396,4.3154234707852845,0.0048945,9.926535424e-09,1,5,-6,CaNi(PO3)4_15_sym,0
84.31636329417766,15.170046399540473,0.0048945,9.836870761e-09,6,4,-7,CaNi(PO3)4_15_sym,0
83.74050017245781,1.7272719674119115,0.0048945,9.618901776e-09,4,6,-5,CaNi(PO3)4_15_sym,0
85.991716264332,12.476777291280595,0.0048945,1.0485759999999998e-08,2,2,-8,CaNi(PO3)4_15_sym,0
83.17255970012756,11.10691017040094,0.0048945,9.406478168999999e-09,10,2,-4,CaNi(PO3)4_15_sym,0
83.67409457274665,3.093346491532439,0.0048945,9.594006600999999e-09,1,7,-3,CaNi(PO3)4_15_sym,0
84.00668276340195,0.028167426786157117,0.0048945,9.719396568999999e-09,4,6,2,CaNi(PO3)4_15_sym,0
83.93301733916212,0.022031959337571988,0.0048945,9.691418024999999e-09,10,0,-6,CaNi(PO3)4_15_sym,0
85.0948509879384,25.81276234208639,0.0048945,1.01364624e-08,8,0,-8,CaNi(PO3)4_15_sym,0
