0.752001747782385,0
0.757001747782385,1.01672919116688e-05
0.762001747782385,0.000336694466850869
0.767001747782385,0.00410553810567222
0.772001747782385,0.0185074023820964
0.777001747782385,0.0318309820468907
0.782001747782385,0.0253858511968091
0.787001747782385,0.0180098911951076
0.792001747782385,0.0218188551368626
0.797001747782385,0.0410358750252737
0.802001747782385,0.102884218462122
0.807001747782385,0.414328453286046
0.812001747782385,1.20055677321143
0.817001747782385,1.85158490633809
0.822001747782385,1.47088240243993
0.827001747782385,0.610215124097083
0.832001747782385,0.276013912836082
0.837001747782385,0.676349778798293
0.842001747782385,1.22932171508304
0.847001747782385,1.24656891454176
0.852001747782385,1.03543766853161
0.857001747782385,0.765640707398215
0.862001747782385,0.859848820471273
0.867001747782385,0.959011512088819
0.872001747782385,0.519471439676839
0.877001747782385,0.126963418523455
0.882001747782385,0.0355402510512235
0.887001747782385,0.0851042611095358
0.892001747782385,0.2668682182282
0.897001747782385,0.821969406921793
0.902001747782385,1.61294235756641
0.907001747782385,1.60070724402081
0.912001747782385,0.824898785756809
0.917001747782385,0.288548936499309
0.922001747782385,0.216050109979267
0.927001747782385,0.459487690943908
0.932001747782385,0.68733651107209
0.937001747782385,0.452819171111892
0.942001747782385,0.205215626253105
0.947001747782385,0.247352824640395
0.952001747782385,0.375594656321671
0.957001747782385,0.30465844116082
0.962001747782385,0.166876171901691
0.967001747782385,0.235831519032112
0.972001747782385,0.500351370621386
0.977001747782385,0.663051042451028
0.982001747782385,0.589536392071951
0.987001747782385,0.393387184921066
0.992001747782385,0.185619316023723
0.997001747782385,0.0938273535478262
1.00200174778239,0.28383999648392
1.00700174778239,0.916784112722775
1.01200174778239,1.78460439034349
1.01700174778239,2.10760152615092
1.02200174778239,1.46852896410769
1.02700174778239,0.632364059470185
1.03200174778239,0.260770893676305
1.03700174778239,0.120739939497026
1.04200174778239,0.0370519777879634
1.04700174778239,0.0078256033212806
1.05200174778239,0.00112997765874395
1.05700174778239,7.99664123754962e-05
1.06200174778239,2.26576125908005e-06
1.12200174778239,3.37478042679392e-06
1.12700174778239,0.000111757379094629
1.13200174778239,0.00136148359588437
1.13700174778239,0.00610174615111954
1.14200174778239,0.0100600786677634
1.14700174778239,0.00610174615111954
1.15200174778239,0.00136148359588437
1.15700174778239,0.000111757379094629
1.16200174778239,3.37478042679392e-06
1.19200174778239,2.33688380981354e-06
1.19700174778239,8.48028749551237e-05
1.20200174778239,0.00118834747422502
1.20700174778239,0.00722893783811762
1.21200174778239,0.0207705153933415
1.21700174778239,0.0311569543242162
1.22200174778239,0.0359763138817357
1.22700174778239,0.0387533514991879
1.23200174778239,0.0228874463846617
1.23700174778239,0.0175436500062457
1.24200174778239,0.0619302886900833
1.24700174778239,0.125316705677701
1.25200174778239,0.131976068420842
1.25700174778239,0.101037807577765
1.26200174778239,0.0807911226807059
1.26700174778239,0.0755903937581364
1.27200174778239,0.0552385899520466
1.27700174778239,0.0281506456116591
1.28200174778239,0.0108660131161108
1.28700174778239,0.00397513714182119
1.29200174778239,0.00151176496066768
1.29700174778239,0.000312429362664569
1.30200174778239,2.53419364783957e-05
1.35200174778239,1.87089255208585e-06
1.35700174778239,6.59655635195038e-05
1.36200174778239,0.0009188320074561
1.36700174778239,0.00604457324335654
1.37200174778239,0.025763517492562
1.37700174778239,0.076459534040523
1.38200174778239,0.129846841848395
1.38700174778239,0.142014835546621
1.39200174778239,0.126276980871345
1.39700174778239,0.068335645861662
1.40200174778239,0.017306680949938
1.40700174778239,0.00201909163030242
1.41200174778239,0.000111285568119527
1.41700174778239,2.41631938595738e-06
1.43200174778239,0
1.43700174778239,3.5108677316605e-06
1.44200174778239,0.000161455425171061
1.44700174778239,0.00291292053942347
1.45200174778239,0.0246293346296245
1.45700174778239,0.093829696050128
1.46200174778239,0.16123845127901
1.46700174778239,0.173767059237499
1.47200174778239,0.17236073143961
1.47700174778239,0.139772768527038
1.48200174778239,0.216672598365605
1.48700174778239,0.346054446358487
1.49200174778239,0.355885347856214
1.49700174778239,0.33415242038305
1.50200174778239,0.216833978833574
1.50700174778239,0.179877411388614
1.51200174778239,0.289097210969556
1.51700174778239,0.282720904814681
1.52200174778239,0.130043274356786
1.52700174778239,0.0264966767055079
1.53200174778239,0.00599364769877117
1.53700174778239,0.00664406618930707
1.54200174778239,0.00399430289853305
1.54700174778239,0.000891249445431018
1.55200174778239,7.31582095017556e-05
1.55700174778239,6.30427518692873e-06
1.56200174778239,0.000320317362344373
1.56700174778239,0.00795129199952151
1.57200174778239,0.0879660002429221
1.57700174778239,0.420002836870762
1.58200174778239,0.894306027369272
1.58700174778239,0.957953468168693
1.59200174778239,0.785950611400247
1.59700174778239,0.853133990186958
1.60200174778239,0.779112111582506
1.60700174778239,0.654575065042038
1.61200174778239,0.688857843069524
1.61700174778239,0.490018853567466
1.62200174778239,0.242197123477018
1.62700174778239,0.148830471864807
1.63200174778239,0.161165437166799
1.63700174778239,0.160055257103223
1.64200174778239,0.135784253485967
1.64700174778239,0.143378740053858
1.65200174778239,0.161159920966662
1.65700174778239,0.224103172027332
1.66200174778239,0.244881623735418
1.66700174778239,0.235100093587226
1.67200174778239,0.29128257656652
1.67700174778239,0.28293390278735
1.68200174778239,0.197992366033485
1.68700174778239,0.173569340356655
1.69200174778239,0.264220794349663
1.69700174778239,0.417345268271193
1.70200174778239,0.657371157623417
1.70700174778239,0.931507647473926
1.71200174778239,1.16409785102664
1.71700174778239,1.1620748255176
1.72200174778239,0.813767160981815
1.72700174778239,0.663296862210142
1.73200174778239,0.853767512832846
1.73700174778239,0.729155588700554
1.74200174778239,0.37662059875832
1.74700174778239,0.205375140562225
1.75200174778239,0.134151034019316
1.75700174778239,0.120371057635254
1.76200174778239,0.116427955003083
1.76700174778239,0.0734262271557577
1.77200174778239,0.0470215221549607
1.77700174778239,0.0329612542614506
1.78200174778239,0.0150830270481665
1.78700174778239,0.00396352410013897
1.79200174778239,0.00055876401014977
1.79700174778239,3.70294249242057e-05
1.80200174778239,9.75856816232407e-07
1.83200174778239,1.00541423991385e-06
1.83700174778239,3.8043023918943e-05
1.84200174778239,0.000566001795061651
1.84700174778239,0.00384667887890514
1.85200174778239,0.0131588632796227
1.85700174778239,0.0255686745155622
1.86200174778239,0.0379211846285091
1.86700174778239,0.0493873547744914
1.87200174778239,0.0468621085926719
1.87700174778239,0.0424753376065358
1.88200174778239,0.0464070028648531
1.88700174778239,0.0387809472784312
1.89200174778239,0.0295556027832831
1.89700174778239,0.016936527893448
1.90200174778239,0.00907889221777451
1.90700174778239,0.0146136747934467
1.91200174778239,0.0210181068901052
1.91700174778239,0.0125258802922955
1.92200174778239,0.00278833639460995
1.92700174778239,0.000228796240022213
1.93200174778239,6.90904778553559e-06
1.93700174778239,0
2.22700174778239,3.84615975654681e-06
2.23200174778239,0.000127367318643382
2.23700174778239,0.00155870657772895
2.24200174778239,0.00719470683296076
2.24700174778239,0.0145451466321304
2.25200174778239,0.022571048582887
2.25700174778239,0.0358198526614068
2.26200174778239,0.0400021737755963
2.26700174778239,0.0461672415251449
2.27200174778239,0.0684483833343499
2.27700174778239,0.0667737232077363
2.28200174778239,0.0423317488728597
2.28700174778239,0.0344280779415211
2.29200174778239,0.0292452745176345
2.29700174778239,0.0139881098772728
2.30200174778239,0.00575546745215916
2.30700174778239,0.00537298934556139
2.31200174778239,0.00314065694692791
2.31700174778239,0.000699435647151256
2.32200174778239,5.74131741339166e-05
2.32700174778239,1.73372763281422e-06
3.57700174778239,2.81673010989183e-06
3.58200174778239,9.98362676835337e-05
3.58700174778239,0.00139965632655309
3.59200174778239,0.00930632423532857
3.59700174778239,0.0402880000214092
3.60200174778239,0.127277868483637
3.60700174778239,0.260049251338723
3.61200174778239,0.385818848224651
3.61700174778239,0.463514548510667
3.62200174778239,0.371488161965012
3.62700174778239,0.173607954795297
3.63200174778239,0.104461698648063
3.63700174778239,0.127054270231377
3.64200174778239,0.0790558604959658
3.64700174778239,0.0196457550621977
3.65200174778239,0.00206358256042421
3.65700174778239,9.93319090673595e-05
3.66200174778239,1.76836523869089e-06
3.96200174778239,1.9124576791379e-06
3.96700174778239,6.33319003965232e-05
3.97200174778239,0.000777731388857544
3.97700174778239,0.00367408880000654
3.98200174778239,0.00857174976864269
3.98700174778239,0.0191978160865037
3.99200174778239,0.0396106384711309
3.99700174778239,0.0451191767668134
4.00200174778239,0.0263178914080508
4.00700174778239,0.0224458923699122
4.01200174778239,0.0398732261248887
4.01700174778239,0.0428616330033898
4.02200174778239,0.0294471520546879
4.02700174778239,0.0207445552194281
4.03200174778239,0.0105556862947179
4.03700174778239,0.0022968523978133
4.04200174778239,0.000187808678307004
4.04700174778239,5.67133066887547e-06
4.05200174778239,0
