0.802262,-0.618232
0.805031,-0.628562
0.807801,-0.584326
0.810570,-0.536657
0.813340,-0.319984
0.816109,0.038066
0.818878,0.369793
0.821648,-0.422741
0.824417,-0.556185
0.827187,-0.454042
0.829956,-0.429395
0.832726,-0.369363
0.835495,-0.170203
0.838265,0.603815
0.841034,0.362385
0.843804,0.970287
0.846573,1.373606
0.849343,0.626497
0.852112,0.899186
0.854882,1.199447
0.857651,1.124554
0.860420,0.126546
0.863190,0.029217
0.865959,-0.136681
0.868729,-0.211465
0.871498,-0.294892
0.874268,-0.451944
0.877037,-0.501908
0.879807,-0.598261
0.882576,-0.607499
0.885346,-0.636194
0.888115,-0.541948
0.890885,-0.613588
0.893654,-0.653679
0.896423,-0.577126
0.899193,-0.161106
0.901962,-0.300625
0.904732,-0.598992
0.907501,-0.687977
0.910271,-0.629404
0.913040,-0.608541
0.915810,-0.605205
0.918579,-0.556875
0.921349,-0.180455
0.924118,-0.151954
0.926888,-0.445176
0.929657,-0.488216
0.932427,-0.336319
0.935196,-0.270106
0.937965,-0.257393
0.940735,-0.083631
0.943504,-0.017252
0.946274,-0.100575
0.949043,-0.063773
0.951813,-0.026924
0.954582,0.001890
0.957352,-0.049310
0.960121,-0.647502
0.962891,-0.635588
0.965660,-0.586637
0.968430,-0.635420
0.971199,-0.632569
0.973969,-0.643799
0.976738,-0.641780
0.979507,-0.601551
0.982277,-0.551191
0.985046,-0.612864
0.987816,-0.609015
0.990585,-0.630259
0.993355,-0.665515
0.996124,-0.623457
0.998894,-0.574867
1.001663,-0.631900
1.004433,-0.567034
1.007202,-0.636183
1.009972,-0.190247
1.012741,0.095303
1.015511,-0.519889
1.018280,-0.539320
1.021049,-0.676109
1.023819,-0.676879
1.026588,-0.651425
1.029358,-0.604980
1.032127,-0.690314
1.034897,-0.706839
1.037666,-0.698866
1.040436,-0.648250
1.043205,-0.671829
1.045975,-0.704789
1.048744,-0.664726
1.051514,-0.680699
1.054283,-0.647221
1.057053,-0.711370
1.059822,-0.696984
1.062591,-0.699450
1.065361,-0.740585
1.068130,-0.673003
1.070900,-0.674341
1.073669,-0.684161
1.076439,-0.693357
1.079208,-0.738692
1.081978,-0.700484
1.084747,-0.697483
1.087517,-0.715122
1.090286,-0.690498
1.093056,-0.668779
1.095825,-0.611854
1.098595,-0.677574
1.101364,-0.674379
1.104133,-0.687119
1.106903,-0.757935
1.109672,-0.685261
1.112442,-0.681921
1.115211,-0.589632
1.117981,-0.691603
1.120750,-0.672627
1.123520,-0.685532
1.126289,-0.729069
1.129059,-0.637596
1.131828,-0.644948
1.134598,-0.635788
1.137367,-0.711645
1.140137,-0.625388
1.142906,-0.735627
1.145675,-0.660035
1.148445,-0.598954
1.151214,-0.721610
1.153984,-0.705819
1.156753,-0.680266
1.159523,-0.703418
1.162292,-0.743623
1.165062,-0.681434
1.167831,-0.724116
1.170601,-0.662013
1.173370,-0.712385
1.176140,-0.614435
1.178909,-0.700911
1.181679,-0.680078
1.184448,-0.633348
1.187217,-0.708733
1.189987,-0.649609
1.192756,-0.605025
1.195526,-0.713829
1.198295,-0.641887
1.201065,-0.635875
1.203834,-0.612709
1.206604,-0.673614
1.209373,-0.569889
1.212143,-0.503154
1.214912,-0.444063
1.217682,-0.392476
1.220451,-0.332941
1.223221,-0.037235
1.225990,-0.340039
1.228759,-0.396439
1.231529,-0.349466
1.234298,-0.164726
1.237068,-0.360579
1.239837,-0.022361
1.242607,0.414811
1.245376,0.338818
1.248146,0.198008
1.250915,-0.130984
1.253685,-0.240662
1.256454,-0.267460
1.259224,-0.379451
1.261993,-0.468085
1.264763,-0.338813
1.267532,-0.296339
1.270301,-0.368281
1.273071,-0.397426
1.275840,-0.560541
1.278610,-0.547628
1.281379,-0.534154
1.284149,-0.539217
1.286918,-0.520664
1.289688,-0.554517
1.292457,-0.501785
1.295227,-0.570354
1.297996,-0.458319
1.300766,-0.541338
1.303535,-0.600869
1.306305,-0.611664
1.309074,-0.554599
1.311843,-0.584295
1.314613,-0.550882
1.317382,-0.562715
1.320152,-0.586272
1.322921,-0.618581
1.325691,-0.646822
1.328460,-0.608384
1.331230,-0.560937
1.333999,-0.588190
1.336769,-0.646837
1.339538,-0.594935
1.342308,-0.589376
1.345077,-0.640702
1.347847,-0.603444
1.350616,-0.609699
1.353385,-0.658413
1.356155,-0.603369
1.358924,-0.598161
1.361694,-0.580692
1.364463,-0.584402
1.367233,-0.680362
1.370002,-0.666059
1.372772,-0.612853
1.375541,-0.615489
1.378311,-0.618027
1.381080,-0.492442
1.383850,-0.621057
1.386619,-0.591446
1.389388,-0.584915
1.392158,-0.573496
1.394927,-0.576226
1.397697,-0.508180
1.400466,-0.492563
1.403236,-0.397538
1.406005,-0.332642
1.408775,-0.236419
1.411544,-0.076235
1.414314,-0.162388
1.417083,-0.167885
1.419853,-0.333060
1.422622,-0.366142
1.425392,-0.383091
1.428161,-0.499330
1.430930,-0.620076
1.433700,-0.644657
1.436469,-0.601240
1.439239,-0.665535
1.442008,-0.634728
1.444778,-0.640772
1.447547,-0.667027
1.450317,-0.559155
1.453086,-0.616625
1.455856,-0.718219
1.458625,-0.632772
1.461395,-0.664828
1.464164,-0.618450
1.466934,-0.674811
1.469703,-0.659556
1.472472,-0.635748
1.475242,-0.621886
1.478011,-0.701217
1.480781,-0.667960
1.483550,-0.673344
1.486320,-0.680186
1.489089,-0.569270
1.491859,-0.610021
1.494628,-0.670521
1.497398,-0.627616
1.500167,-0.576263
1.502937,-0.613003
1.505706,-0.705892
1.508476,-0.661035
1.511245,-0.604797
1.514014,-0.681477
1.516784,-0.628139
1.519553,-0.615653
1.522323,-0.681385
1.525092,-0.648464
1.527862,-0.771037
1.530631,-0.686294
1.533401,-0.657044
1.536170,-0.695651
1.538940,-0.585435
1.541709,-0.703431
1.544479,-0.665799
1.547248,-0.644269
1.550018,-0.594331
1.552787,-0.705207
1.555556,-0.605788
1.558326,-0.650452
1.561095,-0.688925
1.563865,-0.633877
1.566634,-0.644367
1.569404,-0.675450
1.572173,-0.650109
1.574943,-0.667975
1.577712,-0.649208
1.580482,-0.628529
1.583251,-0.593439
1.586021,-0.702268
1.588790,-0.568353
1.591560,-0.720123
1.594329,-0.645883
1.597098,-0.600823
1.599868,-0.604583
1.602637,-0.631627
1.605407,-0.461962
1.608176,-0.230169
1.610946,-0.507843
1.613715,-0.263349
1.616485,-0.224013
1.619254,-0.272156
1.622024,0.760716
1.624793,0.256898
1.627563,-0.321917
1.630332,0.008058
1.633102,0.120201
1.635871,0.014228
1.638640,-0.018953
1.641410,-0.107602
1.644179,-0.215234
1.646949,-0.293316
1.649718,-0.332148
1.652488,-0.487320
1.655257,-0.526984
1.658027,-0.638344
1.660796,-0.637232
1.663566,-0.584971
1.666335,-0.601559
1.669105,-0.600352
1.671874,-0.578054
1.674644,-0.628721
1.677413,-0.609051
1.680182,-0.652865
1.682952,-0.625250
1.685721,-0.629396
1.688491,-0.609939
1.691260,-0.565196
1.694030,-0.595271
1.696799,-0.426761
1.699569,-0.510128
1.702338,-0.467488
1.705108,-0.349486
1.707877,-0.396690
1.710647,-0.420670
1.713416,-0.470080
1.716186,-0.389242
1.718955,-0.568122
1.721724,-0.483730
1.724494,-0.382530
1.727263,-0.215845
1.730033,-0.251070
1.732802,-0.109561
1.735572,-0.415612
1.738341,-0.328073
1.741111,-0.383821
1.743880,-0.505220
1.746650,-0.503372
1.749419,-0.559541
1.752189,-0.571157
1.754958,-0.552693
1.757728,-0.563445
1.760497,-0.636087
1.763266,-0.642649
1.766036,-0.624312
1.768805,-0.657147
1.771575,-0.645471
1.774344,-0.609214
1.777114,-0.641395
1.779883,-0.688418
1.782653,-0.685033
1.785422,-0.724828
1.788192,-0.689067
1.790961,-0.701148
1.793731,-0.677661
1.796500,-0.721812
1.799270,-0.670093
1.802039,-0.631168
1.804808,-0.694196
1.807578,-0.674584
1.810347,-0.662000
1.813117,-0.702203
1.815886,-0.676484
1.818656,-0.682899
1.821425,-0.678230
1.824195,-0.711657
1.826964,-0.681022
1.829734,-0.662830
1.832503,-0.626219
1.835273,-0.645099
1.838042,-0.592203
1.840812,-0.694141
1.843581,-0.620960
1.846350,-0.637204
1.849120,-0.549937
1.851889,-0.485635
1.854659,-0.505080
1.857428,-0.554369
1.860198,-0.680293
1.862967,-0.503067
1.865737,-0.396175
1.868506,-0.353033
1.871276,-0.487714
1.874045,-0.439138
1.876815,-0.409728
1.879584,-0.326684
1.882353,-0.324022
1.885123,-0.181861
1.887892,-0.319930
1.890662,-0.354804
1.893431,-0.482132
1.896201,-0.573256
1.898970,-0.648840
1.901740,-0.572408
1.904509,-0.551063
1.907279,-0.421396
1.910048,-0.495154
1.912818,-0.562573
1.915587,-0.662924
1.918357,-0.670181
1.921126,-0.692652
1.923895,-0.654832
1.926665,-0.723132
1.929434,-0.690984
1.932204,-0.682232
1.934973,-0.668359
1.937743,-0.662051
1.940512,-0.732776
1.943282,-0.748492
1.946051,-0.640505
1.948821,-0.676800
1.951590,-0.718296
1.954360,-0.629977
1.957129,-0.685093
1.959899,-0.644239
1.962668,-0.686925
1.965437,-0.610372
1.968207,-0.622092
1.970976,-0.699052
1.973746,-0.652172
1.976515,-0.664690
1.979285,-0.636907
1.982054,-0.726510
1.984824,-0.663101
1.987593,-0.648793
1.990363,-0.756968
1.993132,-0.734860
1.995902,-0.767722
1.998671,-0.699749
2.001441,-0.660067
2.004210,-0.627883
2.006979,-0.680684
2.009749,-0.618942
2.012518,-0.734372
2.015288,-0.746778
2.018057,-0.683489
2.020827,-0.666598
2.023596,-0.682594
2.026366,-0.755760
2.029135,-0.669006
2.031905,-0.704894
2.034674,-0.618300
2.037444,-0.619155
2.040213,-0.658543
2.042983,-0.631400
2.045752,-0.708725
2.048521,-0.677225
2.051291,-0.644571
2.054060,-0.719095
2.056830,-0.661877
2.059599,-0.701587
2.062369,-0.711924
2.065138,-0.687614
2.067908,-0.725285
2.070677,-0.708818
2.073447,-0.735166
2.076216,-0.613708
2.078986,-0.687794
2.081755,-0.716010
2.084525,-0.680913
2.087294,-0.693435
2.090063,-0.697598
2.092833,-0.665519
2.095602,-0.660005
2.098372,-0.709458
2.101141,-0.711190
2.103911,-0.699631
2.106680,-0.777457
2.109450,-0.747237
2.112219,-0.636552
2.114989,-0.625864
2.117758,-0.698588
2.120528,-0.666875
2.123297,-0.677054
2.126067,-0.570764
2.128836,-0.645996
2.131605,-0.693893
2.134375,-0.725666
2.137144,-0.750653
2.139914,-0.681141
2.142683,-0.717990
2.145453,-0.743553
2.148222,-0.713757
2.150992,-0.730452
2.153761,-0.624121
2.156531,-0.655045
2.159300,-0.689199
2.162070,-0.632051
2.164839,-0.685904
2.167609,-0.721941
2.170378,-0.630367
2.173147,-0.668153
2.175917,-0.728672
2.178686,-0.696140
2.181456,-0.722447
2.184225,-0.741915
2.186995,-0.653238
2.189764,-0.615471
2.192534,-0.742494
2.195303,-0.667159
2.198073,-0.713755
2.200842,-0.707467
2.203612,-0.711501
2.206381,-0.721922
2.209151,-0.686871
2.211920,-0.720611
2.214689,-0.676609
2.217459,-0.687218
2.220228,-0.692758
2.222998,-0.716728
2.225767,-0.695609
2.228537,-0.621126
2.231306,-0.607573
2.234076,-0.641023
2.236845,-0.576343
2.239615,-0.527978
2.242384,-0.597615
2.245154,-0.577309
2.247923,-0.523359
2.250693,-0.375739
2.253462,-0.402993
2.256231,-0.578830
2.259001,-0.489577
2.261770,-0.386498
2.264540,-0.494381
2.267309,-0.368473
2.270079,0.037622
2.272848,-0.359913
2.275618,-0.327297
2.278387,-0.099171
2.281157,-0.319647
2.283926,-0.577697
2.286696,-0.500075
2.289465,-0.368149
2.292235,-0.573621
2.295004,-0.611132
2.297773,-0.498188
2.300543,-0.514965
2.303312,-0.578220
2.306082,-0.587790
2.308851,-0.746766
2.311621,-0.691154
2.314390,-0.647093
2.317160,-0.685752
2.319929,-0.672403
2.322699,-0.711567
2.325468,-0.685039
2.328238,-0.694334
2.331007,-0.643502
2.333776,-0.678568
2.336546,-0.675365
2.339315,-0.704137
2.342085,-0.707037
2.344854,-0.704914
2.347624,-0.673146
2.350393,-0.704452
2.353163,-0.677149
2.355932,-0.608569
2.358702,-0.654806
2.361471,-0.700770
2.364241,-0.642113
2.367010,-0.703903
2.369780,-0.766491
2.372549,-0.726927
2.375318,-0.760048
2.378088,-0.701696
2.380857,-0.687481
2.383627,-0.623802
2.386396,-0.675616
2.389166,-0.696576
2.391935,-0.656303
2.394705,-0.773056
2.397474,-0.679088
2.400244,-0.658524
2.403013,-0.744898
2.405783,-0.644187
2.408552,-0.675102
2.411322,-0.704039
2.414091,-0.663783
2.416860,-0.600876
2.419630,-0.681081
2.422399,-0.678524
2.425169,-0.705688
2.427938,-0.720674
2.430708,-0.656144
2.433477,-0.720896
2.436247,-0.685264
2.439016,-0.706347
2.441786,-0.669601
2.444555,-0.675173
2.447325,-0.648134
2.450094,-0.707554
2.452864,-0.698323
2.455633,-0.725537
2.458402,-0.705004
2.461172,-0.673444
2.463941,-0.658855
2.466711,-0.723328
2.469480,-0.654512
2.472250,-0.635839
2.475019,-0.672013
2.477789,-0.615808
2.480558,-0.717586
2.483328,-0.735660
2.486097,-0.756160
2.488867,-0.630395
2.491636,-0.662708
2.494406,-0.689962
2.497175,-0.677068
2.499944,-0.731031
2.502714,-0.593880
2.505483,-0.682830
2.508253,-0.683583
2.511022,-0.659904
2.513792,-0.669294
2.516561,-0.679160
2.519331,-0.718104
2.522100,-0.669634
2.524870,-0.615458
2.527639,-0.636056
2.530409,-0.626532
2.533178,-0.707336
2.535948,-0.725698
2.538717,-0.692517
2.541486,-0.685538
2.544256,-0.645650
2.547025,-0.752654
2.549795,-0.628914
2.552564,-0.693711
2.555334,-0.704027
2.558103,-0.726492
2.560873,-0.751166
2.563642,-0.655996
2.566412,-0.684783
2.569181,-0.737127
2.571951,-0.737314
2.574720,-0.700467
2.577490,-0.623470
2.580259,-0.697524
2.583028,-0.745269
2.585798,-0.696974
2.588567,-0.698001
2.591337,-0.791085
2.594106,-0.689596
2.596876,-0.696370
2.599645,-0.660758
2.602415,-0.616481
2.605184,-0.644214
2.607954,-0.697793
2.610723,-0.729950
2.613493,-0.588628
2.616262,-0.685166
2.619032,-0.686897
2.621801,-0.688349
2.624570,-0.679807
2.627340,-0.692949
2.630109,-0.709426
2.632879,-0.708388
2.635648,-0.688637
2.638418,-0.708238
2.641187,-0.714736
2.643957,-0.683265
2.646726,-0.697135
2.649496,-0.629579
2.652265,-0.789128
2.655035,-0.645401
2.657804,-0.639457
2.660574,-0.766921
2.663343,-0.700451
2.666112,-0.701546
2.668882,-0.741324
2.671651,-0.717134
2.674421,-0.729904
2.677190,-0.619957
2.679960,-0.651306
2.682729,-0.638399
2.685499,-0.659507
2.688268,-0.730569
2.691038,-0.707345
2.693807,-0.668401
2.696577,-0.734117
2.699346,-0.659796
2.702116,-0.696397
2.704885,-0.701553
2.707654,-0.659848
2.710424,-0.670081
2.713193,-0.700994
2.715963,-0.642603
2.718732,-0.728629
2.721502,-0.663453
2.724271,-0.664321
2.727041,-0.698976
2.729810,-0.674556
2.732580,-0.735116
2.735349,-0.651578
2.738119,-0.694154
2.740888,-0.707118
2.743658,-0.646752
2.746427,-0.714075
2.749196,-0.741105
2.751966,-0.746786
2.754735,-0.663729
2.757505,-0.736162
2.760274,-0.619596
2.763044,-0.766924
2.765813,-0.621818
2.768583,-0.678853
2.771352,-0.690662
2.774122,-0.707865
2.776891,-0.671602
2.779661,-0.688366
2.782430,-0.644544
2.785200,-0.682517
2.787969,-0.681123
2.790738,-0.700849
2.793508,-0.689064
2.796277,-0.675048
2.799047,-0.752533
2.801816,-0.738623
2.804586,-0.658299
2.807355,-0.680272
2.810125,-0.693890
2.812894,-0.686108
2.815664,-0.673459
2.818433,-0.707526
2.821203,-0.716677
2.823972,-0.679260
2.826741,-0.724343
2.829511,-0.671085
2.832280,-0.752136
2.835050,-0.647224
2.837819,-0.668588
2.840589,-0.676896
2.843358,-0.648982
2.846128,-0.622753
2.848897,-0.647748
2.851667,-0.757385
2.854436,-0.735822
2.857206,-0.710669
2.859975,-0.685664
2.862745,-0.666778
2.865514,-0.714518
2.868283,-0.679467
2.871053,-0.715639
2.873822,-0.710105
2.876592,-0.740631
2.879361,-0.722058
2.882131,-0.738503
2.884900,-0.724062
2.887670,-0.646116
2.890439,-0.723028
2.893209,-0.585472
2.895978,-0.667607
2.898748,-0.679445
2.901517,-0.719496
2.904287,-0.659632
2.907056,-0.708622
2.909825,-0.681822
2.912595,-0.588187
2.915364,-0.690179
2.918134,-0.642347
2.920903,-0.713476
2.923673,-0.687807
2.926442,-0.618453
2.929212,-0.710523
2.931981,-0.616836
2.934751,-0.659249
2.937520,-0.708019
2.940290,-0.662125
2.943059,-0.649054
2.945829,-0.662515
2.948598,-0.746684
2.951367,-0.714299
2.954137,-0.695872
2.956906,-0.689216
2.959676,-0.662514
2.962445,-0.679516
2.965215,-0.737611
2.967984,-0.671722
2.970754,-0.662866
2.973523,-0.664808
2.976293,-0.644793
2.979062,-0.654264
2.981832,-0.668645
2.984601,-0.688964
2.987371,-0.750045
2.990140,-0.669754
2.992909,-0.678268
2.995679,-0.675806
2.998448,-0.735255
3.001218,-0.727732
3.003987,-0.645765
3.006757,-0.687719
3.009526,-0.660020
3.012296,-0.685094
3.015065,-0.685030
3.017835,-0.650133
3.020604,-0.705973
3.023374,-0.682456
3.026143,-0.703890
3.028913,-0.702815
3.031682,-0.697993
3.034451,-0.677581
3.037221,-0.704487
3.039990,-0.637871
3.042760,-0.720440
3.045529,-0.693253
3.048299,-0.702954
3.051068,-0.630492
3.053838,-0.678502
3.056607,-0.646417
3.059377,-0.743080
3.062146,-0.675768
3.064916,-0.651851
3.067685,-0.682846
3.070455,-0.645081
3.073224,-0.705853
3.075993,-0.631858
3.078763,-0.597689
3.081532,-0.699896
3.084302,-0.703061
3.087071,-0.630132
3.089841,-0.625277
3.092610,-0.706005
3.095380,-0.702054
3.098149,-0.696730
3.100919,-0.737530
3.103688,-0.721169
3.106458,-0.724443
3.109227,-0.715359
3.111997,-0.687197
3.114766,-0.676862
3.117535,-0.626306
3.120305,-0.724177
3.123074,-0.648030
3.125844,-0.694039
3.128613,-0.687712
3.131383,-0.659889
3.134152,-0.728909
3.136922,-0.671101
3.139691,-0.679385
3.142461,-0.666857
3.145230,-0.674655
3.148000,-0.591463
3.150769,-0.710232
3.153539,-0.706124
3.156308,-0.709654
3.159077,-0.707047
3.161847,-0.710183
3.164616,-0.640038
3.167386,-0.631139
3.170155,-0.707598
3.172925,-0.717635
3.175694,-0.667560
3.178464,-0.706860
3.181233,-0.661339
3.184003,-0.677844
3.186772,-0.743835
3.189542,-0.626192
3.192311,-0.616645
3.195081,-0.709133
3.197850,-0.700481
3.200619,-0.674606
3.203389,-0.672731
3.206158,-0.660277
3.208928,-0.608362
3.211697,-0.692343
3.214467,-0.716195
3.217236,-0.738499
3.220006,-0.713591
3.222775,-0.686785
3.225545,-0.616590
3.228314,-0.705373
3.231084,-0.676893
3.233853,-0.686109
3.236623,-0.639833
3.239392,-0.588422
3.242161,-0.705838
3.244931,-0.704238
3.247700,-0.645336
3.250470,-0.659239
3.253239,-0.614500
3.256009,-0.662984
3.258778,-0.699196
3.261548,-0.662708
3.264317,-0.642805
3.267087,-0.653864
3.269856,-0.665883
3.272626,-0.644393
3.275395,-0.640443
3.278164,-0.632260
3.280934,-0.660417
3.283703,-0.691737
3.286473,-0.679677
3.289242,-0.638970
3.292012,-0.716665
3.294781,-0.671127
3.297551,-0.700380
3.300320,-0.684163
3.303090,-0.636163
3.305859,-0.677911
3.308629,-0.683457
3.311398,-0.737452
3.314168,-0.656565
3.316937,-0.660426
3.319706,-0.602132
3.322476,-0.697015
3.325245,-0.676772
3.328015,-0.675602
3.330784,-0.624593
3.333554,-0.688821
3.336323,-0.674437
3.339093,-0.661799
3.341862,-0.677969
3.344632,-0.702270
3.347401,-0.677664
3.350171,-0.643879
3.352940,-0.724519
3.355710,-0.679984
3.358479,-0.711968
3.361248,-0.639181
3.364018,-0.743557
3.366787,-0.706519
3.369557,-0.670561
3.372326,-0.624919
3.375096,-0.687554
3.377865,-0.706341
3.380635,-0.612772
3.383404,-0.740609
3.386174,-0.769432
3.388943,-0.668088
3.391713,-0.704256
3.394482,-0.724185
3.397252,-0.657757
3.400021,-0.675587
3.402790,-0.706603
3.405560,-0.734098
3.408329,-0.651420
3.411099,-0.659946
3.413868,-0.688714
3.416638,-0.613983
3.419407,-0.725981
3.422177,-0.743462
3.424946,-0.711441
3.427716,-0.686612
3.430485,-0.675508
3.433255,-0.694108
3.436024,-0.671316
3.438794,-0.732888
3.441563,-0.629375
3.444332,-0.687964
3.447102,-0.641894
3.449871,-0.671630
3.452641,-0.667243
3.455410,-0.662894
3.458180,-0.667572
3.460949,-0.660075
3.463719,-0.633706
3.466488,-0.677192
3.469258,-0.657503
3.472027,-0.688167
3.474797,-0.629409
3.477566,-0.710678
3.480336,-0.615535
3.483105,-0.686228
3.485874,-0.739621
3.488644,-0.679749
3.491413,-0.710813
3.494183,-0.652368
3.496952,-0.709704
3.499722,-0.701767
3.502491,-0.757186
3.505261,-0.701985
3.508030,-0.777688
3.510800,-0.745422
3.513569,-0.655388
3.516339,-0.654404
3.519108,-0.668233
3.521878,-0.721696
3.524647,-0.686386
3.527416,-0.684683
3.530186,-0.729019
3.532955,-0.626794
3.535725,-0.650826
3.538494,-0.692995
3.541264,-0.683469
3.544033,-0.676490
3.546803,-0.762890
3.549572,-0.693967
3.552342,-0.710655
3.555111,-0.722921
3.557881,-0.695243
3.560650,-0.615405
3.563420,-0.659821
3.566189,-0.706356
3.568958,-0.662425
3.571728,-0.630667
3.574497,-0.648888
3.577267,-0.682097
3.580036,-0.709221
3.582806,-0.657556
3.585575,-0.669250
3.588345,-0.649974
3.591114,-0.658585
3.593884,-0.640966
3.596653,-0.700118
3.599423,-0.627267
3.602192,-0.668049
3.604962,-0.589136
3.607731,-0.688488
3.610500,-0.575477
3.613270,-0.642155
3.616039,-0.675760
3.618809,-0.660390
3.621578,-0.655177
3.624348,-0.629630
3.627117,-0.628885
3.629887,-0.674037
3.632656,-0.658498
3.635426,-0.581098
3.638195,-0.602826
3.640965,-0.658213
3.643734,-0.679311
3.646504,-0.679557
3.649273,-0.660598
3.652042,-0.723426
3.654812,-0.694024
3.657581,-0.748208
3.660351,-0.668792
3.663120,-0.659260
3.665890,-0.702660
3.668659,-0.623652
3.671429,-0.731159
3.674198,-0.740313
3.676968,-0.675450
3.679737,-0.643851
3.682507,-0.619386
3.685276,-0.701665
3.688046,-0.642611
3.690815,-0.685505
3.693584,-0.690646
3.696354,-0.650074
3.699123,-0.658949
3.701893,-0.744527
3.704662,-0.627280
3.707432,-0.630975
3.710201,-0.707987
3.712971,-0.668756
3.715740,-0.664975
3.718510,-0.673927
3.721279,-0.705062
3.724049,-0.709712
3.726818,-0.684893
3.729588,-0.638868
3.732357,-0.663019
3.735126,-0.698117
3.737896,-0.654242
3.740665,-0.793256
3.743435,-0.639744
3.746204,-0.750658
3.748974,-0.697759
3.751743,-0.726829
3.754513,-0.733541
3.757282,-0.639237
3.760052,-0.701766
3.762821,-0.670491
3.765591,-0.685590
3.768360,-0.665460
3.771129,-0.680820
3.773899,-0.733031
3.776668,-0.645495
3.779438,-0.702705
3.782207,-0.743511
3.784977,-0.700167
3.787746,-0.626086
3.790516,-0.651059
3.793285,-0.697089
3.796055,-0.697103
3.798824,-0.696034
3.801594,-0.603923
3.804363,-0.668998
3.807133,-0.667142
3.809902,-0.644083
3.812671,-0.674469
3.815441,-0.693577
3.818210,-0.691161
3.820980,-0.686362
3.823749,-0.685033
3.826519,-0.655652
3.829288,-0.681591
3.832058,-0.655442
3.834827,-0.686668
3.837597,-0.680540
3.840366,-0.760285
3.843136,-0.648353
3.845905,-0.670227
3.848675,-0.645199
3.851444,-0.794737
3.854213,-0.603309
3.856983,-0.688858
3.859752,-0.640933
3.862522,-0.723414
3.865291,-0.659940
3.868061,-0.723916
3.870830,-0.707408
3.873600,-0.609943
3.876369,-0.690759
3.879139,-0.675078
3.881908,-0.650006
3.884678,-0.664375
3.887447,-0.677625
3.890217,-0.669377
3.892986,-0.591088
3.895755,-0.685587
3.898525,-0.675643
3.901294,-0.643010
3.904064,-0.640894
3.906833,-0.637755
3.909603,-0.658802
3.912372,-0.727215
3.915142,-0.620586
3.917911,-0.727326
3.920681,-0.671674
3.923450,-0.712252
3.926220,-0.685741
3.928989,-0.670644
3.931759,-0.670919
3.934528,-0.667049
3.937297,-0.621273
3.940067,-0.665817
3.942836,-0.691499
3.945606,-0.643637
3.948375,-0.633518
3.951145,-0.724874
3.953914,-0.653327
3.956684,-0.648269
3.959453,-0.686614
3.962223,-0.622348
3.964992,-0.680595
3.967762,-0.667454
3.970531,-0.676367
3.973301,-0.666566
3.976070,-0.656324
3.978839,-0.616441
3.981609,-0.446825
3.984378,-0.487497
3.987148,-0.439958
3.989917,-0.431497
3.992687,-0.320256
3.995456,-0.306592
3.998226,-0.143811
4.000995,-0.219840
4.003765,-0.329840
4.006534,-0.428987
4.009304,-0.474431
4.012073,-0.467868
4.014843,-0.351548
4.017612,-0.154612
4.020381,-0.341286
4.023151,-0.418567
4.025920,-0.373877
4.028690,-0.377220
4.031459,-0.475518
4.034229,-0.564786
4.036998,-0.621367
4.039768,-0.643350
4.042537,-0.649513
4.045307,-0.670395
4.048076,-0.678889
4.050846,-0.685285
4.053615,-0.711826
4.056385,-0.693643
4.059154,-0.747868
4.061923,-0.686623
4.064693,-0.720801
4.067462,-0.725209
4.070232,-0.675912
4.073001,-0.629356
4.075771,-0.647538
4.078540,-0.743104
4.081310,-0.720788
4.084079,-0.646649
4.086849,-0.720497
4.089618,-0.691385
4.092388,-0.661627
4.095157,-0.719927
4.097927,-0.678686
4.100696,-0.733952
4.103465,-0.705808
4.106235,-0.670327
4.109004,-0.743136
4.111774,-0.664402
4.114543,-0.681460
4.117313,-0.660753
4.120082,-0.674635
4.122852,-0.632112
