frame,time_ns,E_complex_kcal,E_receptor_kcal,E_ligand_kcal,dG_kcal
49,0.5,-7006.83,-6759.65,-247.19,0.01
54,0.55,-6988.49,-6703.01,-250.24,-35.24
59,0.6,-7072.85,-6825.66,-247.21,0.01
64,0.65,-7007.11,-6759.46,-247.66,0.01
69,0.7,-6959.54,-6712.56,-247.0,0.01
74,0.75,-6954.69,-6708.73,-245.97,0.01
79,0.8,-7031.05,-6785.75,-245.32,0.01
84,0.85,-7068.63,-6816.09,-252.55,0.01
89,0.9,-7036.53,-6752.36,-248.97,-35.2
94,0.95,-7013.72,-6765.24,-248.49,0.01
99,1.0,-6964.75,-6716.8,-247.96,0.01
104,1.05,-7033.07,-6786.8,-246.29,0.01
109,1.1,-6984.48,-6732.17,-252.33,0.01
114,1.15,-7006.47,-6754.02,-252.47,0.01
119,1.2,-6938.55,-6686.81,-251.76,0.01
124,1.25,-7067.14,-6824.39,-242.76,0.01
129,1.3,-7063.34,-6818.76,-244.59,0.01
134,1.35,-6997.89,-6751.96,-245.94,0.01
139,1.4,-6989.84,-6749.66,-240.19,0.01
144,1.45,-6981.14,-6731.72,-249.44,0.01
149,1.5,-6980.45,-6740.75,-239.72,0.01
154,1.55,-6983.47,-6734.12,-249.37,0.01
159,1.6,-6961.21,-6716.71,-244.51,0.01
164,1.65,-6966.9,-6719.97,-246.95,0.01
169,1.7,-6955.36,-6710.92,-244.46,0.01
174,1.75,-7012.49,-6763.4,-249.1,0.01
179,1.8,-6972.41,-6719.71,-252.71,0.01
184,1.85,-6967.78,-6718.43,-249.36,0.01
189,1.9,-6968.24,-6722.91,-245.34,0.01
194,1.95,-7006.98,-6757.06,-249.94,0.01
199,2.0,-6986.69,-6734.46,-252.24,0.01
