mode_index,frequency_cm,symmetry_label,is_acoustic,raman_active,raman_intensity
0,0.0,A2u,True,False,0.0
1,0.0,Eu,True,False,0.0
2,0.0,Eu,True,False,0.0
3,141.3,B1g,False,True,1.0
4,163.1,B1u,False,False,0.0
5,384.7,A2u,False,False,0.0
6,389.3,Eu,False,False,0.0
7,389.3,Eu,False,False,0.0
8,444.1,Eg,False,True,1.0
9,444.1,Eg,False,True,1.0
10,497.6,A2u,False,False,0.0
11,501.8,Eu,False,False,0.0
12,501.8,Eu,False,False,0.0
13,609.8,A1g,False,True,1.0
14,687.4,A2g,False,True,1.0
15,692.3,B1u,False,False,0.0
16,821.2,B2g,False,True,1.0
17,824.9,B1u,False,False,0.0
