x,y_obs,y_calc,y_bkg,struct_Li3PO4,struct_LiFePO4
5.0,0.0,0.01,0.01,0.0,0.0
5.05,0.0,0.0,0.0,0.0,0.0
5.1,0.0,0.0,0.0,0.0,0.0
5.15,0.0,0.0,0.0,0.0,0.0
5.2,0.0,0.0,0.0,0.0,0.0
5.25,0.0,-0.0,-0.0,0.0,0.0
5.3,0.0,-0.0,-0.0,0.0,0.0
5.35,0.0,-0.0,-0.0,0.0,0.0
5.4,0.0,-0.0,-0.0,0.0,0.0
5.45,0.0,-0.0,-0.0,0.0,0.0
5.5,0.0,-0.0,-0.0,0.0,0.0
5.55,0.0,-0.0,-0.0,0.0,0.0
5.6,0.0,-0.0,-0.0,0.0,0.0
5.65,0.0,0.0,0.0,0.0,0.0
5.7,0.0,0.0,0.0,0.0,0.0
5.75,0.0,0.0,0.0,0.0,0.0
5.8,0.0,0.0,0.0,0.0,0.0
5.85,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.0,0.0,0.0,0.0
5.95,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0
6.05,0.0,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0,0.0
6.15,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0
6.25,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0,0.0
6.35,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0
6.45,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0
6.55,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0
6.65,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0
6.75,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0
6.85,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0
6.95,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0
7.05,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0
7.15,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0
7.25,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0
7.35,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0
7.45,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0
7.55,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0
7.65,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0
7.75,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,-0.0,0.0,0.0
7.85,0.0,-0.0,-0.0,0.0,0.0
7.9,0.0,-0.0,-0.0,0.0,0.0
7.95,0.0,-0.0,-0.0,0.0,0.0
8.0,0.0,-0.0,-0.0,0.0,0.0
8.05,0.0,-0.0,-0.0,0.0,0.0
8.1,0.0,-0.0,-0.0,0.0,0.0
8.15,0.0,-0.0,-0.0,0.0,0.0
8.2,0.0,-0.0,-0.0,0.0,0.0
8.25,0.0,-0.0,-0.0,0.0,0.0
8.3,0.0,-0.0,-0.0,0.0,0.0
8.35,0.0,-0.0,-0.0,0.0,0.0
8.4,0.0,-0.0,-0.0,0.0,0.0
8.45,0.0,-0.0,-0.0,0.0,0.0
8.5,0.0,-0.0,-0.0,0.0,0.0
8.55,0.0,-0.0,-0.0,0.0,0.0
8.6,0.0,-0.0,-0.0,0.0,0.0
8.65,0.0,-0.0,-0.0,0.0,0.0
8.7,0.0,-0.0,-0.0,0.0,0.0
8.75,0.0,-0.0,-0.0,0.0,0.0
8.8,0.0,-0.0,-0.0,0.0,0.0
8.85,0.0,-0.0,-0.0,0.0,0.0
8.9,0.0,-0.0,-0.0,0.0,0.0
8.95,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0,0.0
9.1,0.0,0.0,0.0,0.0,0.0
9.15,0.0,0.0,0.0,0.0,0.0
9.2,0.0,0.0,0.0,0.0,0.0
9.25,0.0,0.0,0.0,0.0,0.0
9.3,0.0,0.0,0.0,0.0,0.0
9.35,0.0,0.0,0.0,0.0,0.0
9.4,0.0,0.0,0.0,0.0,0.0
9.45,0.0,0.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0,0.0,0.0
9.55,0.0,0.0,0.0,0.0,0.0
9.6,0.0,0.0,0.0,0.0,0.0
9.65,0.0,0.0,0.0,0.0,0.0
9.7,0.0,0.0,0.0,0.0,0.0
9.75,0.0,0.0,0.0,0.0,0.0
9.8,0.0,0.0,0.0,0.0,0.0
9.85,0.0,0.0,0.0,0.0,0.0
9.9,0.0,0.0,0.0,0.0,0.0
9.95,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0
10.05,0.0,0.0,0.0,0.0,0.0
10.1,0.0,0.0,0.0,0.0,0.0
10.15,0.0,0.0,0.0,0.0,0.0
10.2,0.0,0.0,0.0,0.0,0.0
10.25,0.0,0.0,0.0,0.0,0.0
10.3,0.0,0.0,0.0,0.0,0.0
10.35,0.0,0.0,0.0,0.0,0.0
10.4,0.0,0.0,0.0,0.0,0.0
10.45,0.0,0.0,0.0,0.0,0.0
10.5,0.0,0.0,0.0,0.0,0.0
10.55,0.0,0.0,0.0,0.0,0.0
10.6,0.0,0.0,0.0,0.0,0.0
10.65,0.0,0.0,0.0,0.0,0.0
10.7,0.0,0.0,0.0,0.0,0.0
10.75,0.0,0.0,0.0,0.0,0.0
10.8,0.0,0.0,0.0,0.0,0.0
10.85,0.0,0.0,0.0,0.0,0.0
10.9,0.0,0.0,0.0,0.0,0.0
10.95,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0
11.05,0.0,0.0,0.0,0.0,0.0
11.1,0.0,0.0,0.0,0.0,0.0
11.15,0.0,0.0,0.0,0.0,0.0
11.2,0.0,0.0,0.0,0.0,0.0
11.25,0.0,0.0,0.0,0.0,0.0
11.3,0.0,0.0,0.0,0.0,0.0
11.35,0.0,0.0,0.0,0.0,0.0
11.4,0.0,0.0,0.0,0.0,0.0
11.45,0.0,0.0,0.0,0.0,0.0
11.5,0.0,0.0,0.0,0.0,0.0
11.55,0.0,0.0,0.0,0.0,0.0
11.6,0.0,0.0,0.0,0.0,0.0
11.65,0.0,0.0,0.0,0.0,0.0
11.7,0.0,0.0,0.0,0.0,0.0
11.75,0.0,0.0,0.0,0.0,0.0
11.8,0.0,0.0,0.0,0.0,0.0
11.85,0.0,0.0,0.0,0.0,0.0
11.9,0.0,0.0,0.0,0.0,0.0
11.95,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0
12.05,0.0,0.0,0.0,0.0,0.0
12.1,0.0,0.0,0.0,0.0,0.0
12.15,0.0,0.0,0.0,0.0,0.0
12.2,0.0,0.0,0.0,0.0,0.0
12.25,0.0,0.0,0.0,0.0,0.0
12.3,0.0,0.0,0.0,0.0,0.0
12.35,0.0,0.0,0.0,0.0,0.0
12.4,0.0,0.0,0.0,0.0,0.0
12.45,0.0,0.0,0.0,0.0,0.0
12.5,0.0,0.0,0.0,0.0,0.0
12.55,0.0,0.0,0.0,0.0,0.0
12.6,0.0,0.0,0.0,0.0,0.0
12.65,0.0,0.0,0.0,0.0,0.0
12.7,0.0,0.0,0.0,0.0,0.0
12.75,0.0,0.0,0.0,0.0,0.0
12.8,0.0,0.0,0.0,0.0,0.0
12.85,0.0,0.0,0.0,0.0,0.0
12.9,0.0,0.0,0.0,0.0,0.0
12.95,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0
13.05,0.0,0.0,0.0,0.0,0.0
13.1,0.0,0.0,0.0,0.0,0.0
13.15,0.0,0.0,0.0,0.0,0.0
13.2,0.0,0.0,0.0,0.0,0.0
13.25,0.0,0.0,0.0,0.0,0.0
13.3,0.0,0.0,0.0,0.0,0.0
13.35,0.0,0.0,0.0,0.0,0.0
13.4,0.0,0.0,0.0,0.0,0.0
13.45,0.0,0.0,0.0,0.0,0.0
13.5,0.0,0.0,0.0,0.0,0.0
13.55,0.0,0.0,0.0,0.0,0.0
13.6,0.0,0.0,0.0,0.0,0.0
13.65,0.0,0.0,0.0,0.0,0.0
13.7,0.0,0.0,0.0,0.0,0.0
13.75,0.0,0.0,0.0,0.0,0.0
13.8,0.0,0.0,0.0,0.0,0.0
13.85,0.0,0.0,0.0,0.0,0.0
13.9,0.0,0.0,0.0,0.0,0.0
13.95,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0
14.05,0.0,0.0,0.0,0.0,0.0
14.1,0.0,0.0,0.0,0.0,0.0
14.15,0.0,0.0,0.0,0.0,0.0
14.2,0.0,0.0,0.0,0.0,0.0
14.25,0.0,0.0,0.0,0.0,0.0
14.3,0.0,0.0,0.0,0.0,0.0
14.35,0.0,0.0,0.0,0.0,0.0
14.4,0.0,0.0,0.0,0.0,0.0
14.45,0.0,0.0,0.0,0.0,0.0
14.5,0.0,0.0,0.0,0.0,0.0
14.55,0.0,0.0,0.0,0.0,0.0
14.6,0.0,0.0,0.0,0.0,0.0
14.65,0.0,0.0,0.0,0.0,0.0
14.7,0.0,0.0,0.0,0.0,0.0
14.75,0.0,0.0,0.0,0.0,0.0
14.8,0.0,0.0,0.0,0.0,0.0
14.85,0.0,0.0,0.0,0.0,0.0
14.9,0.0,0.0,0.0,0.0,0.0
14.95,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0
15.05,0.0,0.0,0.0,0.0,0.0
15.1,0.0,0.0,0.0,0.0,0.0
15.15,0.0,0.0,0.0,0.0,0.0
15.2,0.0,0.0,0.0,0.0,0.0
15.25,0.0,0.0,0.0,0.0,0.0
15.3,0.0,0.0,0.0,0.0,0.0
15.35,0.0,0.0,0.0,0.0,0.0
15.4,0.0,0.0,0.0,0.0,0.0
15.45,0.0,0.0,0.0,0.0,0.0
15.5,0.0,0.0,0.0,0.0,0.0
15.55,0.0,0.0,0.0,0.0,0.0
15.6,0.0,0.0,0.0,0.0,0.0
15.65,0.0,0.0,0.0,0.0,0.0
15.7,0.0,0.0,0.0,0.0,0.0
15.75,0.0,0.0,0.0,0.0,0.0
15.8,0.0,0.0,0.0,0.0,0.0
15.85,0.0,0.0,0.0,0.0,0.0
15.9,0.0,0.0,0.0,0.0,0.0
15.95,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,-0.0,0.0,0.0
16.05,0.0,0.0,-0.0,0.0,0.0
16.1,0.0,0.0,-0.0,0.0,0.0
16.15,0.0,0.0,-0.0,0.0,0.0
16.2,0.0,0.0,-0.0,0.0,0.0
16.25,0.0,0.0,-0.0,0.0,0.0
16.3,0.0,0.0,-0.0,0.0,0.0
16.35,0.0,0.0,-0.0,0.0,0.0
16.4,0.0,0.0,-0.0,0.0,0.0
16.45,0.0,0.0,-0.0,0.0,0.0
16.5,0.0,0.0,-0.0,0.0,0.0
16.55,0.01,0.0,-0.0,0.0,0.0
16.6,0.01,0.0,-0.0,0.0,0.0
16.65,0.01,0.0,-0.0,0.0,0.0
16.7,0.01,0.0,-0.0,0.0,0.0
16.75,0.01,0.01,-0.0,0.0,0.01
16.8,0.01,0.01,-0.0,0.0,0.01
16.85,0.01,0.01,-0.0,0.0,0.01
16.9,0.01,0.02,-0.0,0.0,0.02
16.95,0.02,0.03,-0.0,0.0,0.03
17.0,0.03,0.04,-0.0,0.0,0.04
17.05,0.06,0.07,-0.0,0.0,0.08
17.1,0.1,0.13,-0.0,0.0,0.13
17.15,0.15,0.21,-0.0,0.0,0.21
17.2,0.22,0.35,-0.0,0.0,0.35
17.25,0.28,0.53,-0.0,0.0,0.53
17.3,0.32,0.72,-0.0,0.0,0.72
17.35,0.32,0.79,-0.0,0.0,0.79
17.4,0.29,0.6,-0.0,0.0,0.6
17.45,0.23,0.32,-0.0,0.0,0.32
17.5,0.16,0.14,-0.0,0.0,0.14
17.55,0.1,0.06,-0.0,0.0,0.06
17.6,0.06,0.03,-0.0,0.0,0.03
17.65,0.04,0.02,-0.0,0.0,0.02
17.7,0.02,0.01,-0.0,0.0,0.01
17.75,0.02,0.01,-0.0,0.0,0.01
17.8,0.01,0.0,-0.0,0.0,0.0
17.85,0.01,0.0,-0.0,0.0,0.0
17.9,0.01,0.0,-0.0,0.0,0.0
17.95,0.01,0.0,-0.0,0.0,0.0
18.0,0.01,0.0,0.0,0.0,0.0
18.05,0.01,0.0,0.0,0.0,0.0
18.1,0.01,0.0,0.0,0.0,0.0
18.15,0.01,0.0,0.0,0.0,0.0
18.2,0.01,0.0,0.0,0.0,0.0
18.25,0.0,0.0,0.0,0.0,0.0
18.3,0.0,0.0,0.0,0.0,0.0
18.35,0.0,0.0,0.0,0.0,0.0
18.4,0.0,0.0,0.0,0.0,0.0
18.45,0.0,0.0,0.0,0.0,0.0
18.5,0.0,0.0,0.0,0.0,0.0
18.55,0.0,0.0,0.0,0.0,0.0
18.6,0.0,0.0,0.0,0.0,0.0
18.65,0.0,0.0,0.0,0.0,0.0
18.7,0.0,0.0,0.0,0.0,0.0
18.75,0.0,0.0,0.0,0.0,0.0
18.8,0.0,0.0,0.0,0.0,0.0
18.85,0.0,0.0,0.0,0.0,0.0
18.9,0.0,0.0,0.0,0.0,0.0
18.95,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0
19.05,0.0,0.0,0.0,0.0,0.0
19.1,0.0,0.0,0.0,0.0,0.0
19.15,0.0,0.0,0.0,0.0,0.0
19.2,0.0,0.0,0.0,0.0,0.0
19.25,0.0,0.0,0.0,0.0,0.0
19.3,0.0,0.0,0.0,0.0,0.0
19.35,0.0,0.0,0.0,0.0,0.0
19.4,0.0,0.0,0.0,0.0,0.0
19.45,0.0,0.0,0.0,0.0,0.0
19.5,0.0,0.0,0.0,0.0,0.0
19.55,0.0,0.0,0.0,0.0,0.0
19.6,0.0,0.0,0.0,0.0,0.0
19.65,0.0,0.0,0.0,0.0,0.0
19.7,0.0,0.0,0.0,0.0,0.0
19.75,0.01,0.0,0.0,0.0,0.0
19.8,0.01,0.0,0.0,0.0,0.0
19.85,0.01,0.0,0.0,0.0,0.0
19.9,0.01,0.0,0.0,0.0,0.0
19.95,0.01,0.0,0.0,0.0,0.0
20.0,0.01,0.0,0.0,0.0,0.0
20.05,0.01,0.0,0.0,0.0,0.0
20.1,0.01,0.0,0.0,0.0,0.0
20.15,0.01,0.0,0.0,0.0,0.0
20.2,0.01,0.01,0.0,0.0,0.0
20.25,0.01,0.01,0.0,0.0,0.0
20.3,0.01,0.01,0.0,0.0,0.01
20.35,0.01,0.01,0.0,0.0,0.01
20.4,0.02,0.01,0.0,0.0,0.01
20.45,0.02,0.02,0.0,0.0,0.01
20.5,0.02,0.02,0.0,0.0,0.02
20.55,0.03,0.04,0.0,0.0,0.03
20.6,0.04,0.06,0.0,0.0,0.06
20.65,0.07,0.1,0.0,0.0,0.1
20.7,0.12,0.17,0.0,0.0,0.17
20.75,0.2,0.31,0.0,0.0,0.31
20.8,0.31,0.53,0.0,0.0,0.52
20.85,0.43,0.87,0.0,0.0,0.87
20.9,1.53,1.29,0.0,0.0,1.28
20.95,1.59,1.59,0.0,0.0,1.59
21.0,1.57,1.5,0.0,0.0,1.5
21.05,0.49,1.02,0.0,0.0,1.01
21.1,0.38,0.53,0.0,0.0,0.53
21.15,0.26,0.24,0.0,0.0,0.24
21.2,0.16,0.12,0.0,0.0,0.11
21.25,0.1,0.06,0.0,0.0,0.06
21.3,0.06,0.04,0.0,0.0,0.03
21.35,0.04,0.02,0.0,0.0,0.02
21.4,0.03,0.02,0.0,0.0,0.01
21.45,0.02,0.01,0.0,0.0,0.01
21.5,0.02,0.01,0.0,0.0,0.01
21.55,0.02,0.01,0.0,0.0,0.01
21.6,0.01,0.01,0.0,0.0,0.01
21.65,0.01,0.01,0.0,0.0,0.0
21.7,0.01,0.01,0.0,0.0,0.0
21.75,0.01,0.01,0.0,0.0,0.0
21.8,0.01,0.01,0.0,0.0,0.0
21.85,0.01,0.01,0.0,0.0,0.0
21.9,0.01,0.01,0.0,0.0,0.0
21.95,0.01,0.01,0.0,0.0,0.0
22.0,0.01,0.01,0.0,0.0,0.0
22.05,0.01,0.01,0.0,0.0,0.0
22.1,0.01,0.01,0.0,0.0,0.0
22.15,0.01,0.01,0.0,0.0,0.0
22.2,0.01,0.01,0.0,0.0,0.0
22.25,0.01,0.01,0.0,0.0,0.0
22.3,0.01,0.01,0.0,0.0,0.0
22.35,0.01,0.01,0.0,0.0,0.0
22.4,0.01,0.01,0.0,0.0,0.01
22.45,0.01,0.01,0.0,0.0,0.01
22.5,0.01,0.02,0.0,0.0,0.01
22.55,0.02,0.03,0.0,0.0,0.02
22.6,0.03,0.04,0.0,0.0,0.04
22.65,0.05,0.07,0.0,0.0,0.07
22.7,0.08,0.13,0.0,0.0,0.13
22.75,0.11,0.22,0.0,0.0,0.22
22.8,0.15,0.35,0.0,0.0,0.35
22.85,0.17,0.48,0.0,0.0,0.48
22.9,0.17,0.54,0.0,0.0,0.53
22.95,0.16,0.45,0.0,0.0,0.44
23.0,0.13,0.28,0.0,0.0,0.28
23.05,0.09,0.15,0.0,0.0,0.14
23.1,0.06,0.07,0.0,0.0,0.07
23.15,0.04,0.04,0.0,0.0,0.03
23.2,0.02,0.02,0.0,0.0,0.02
23.25,0.02,0.02,0.0,0.0,0.01
23.3,0.01,0.01,0.0,0.0,0.01
23.35,0.01,0.01,0.0,0.0,0.01
23.4,0.01,0.01,0.0,0.0,0.0
23.45,0.01,0.01,0.0,0.0,0.0
23.5,0.01,0.01,0.0,0.0,0.0
23.55,0.01,0.01,0.0,0.0,0.0
23.6,0.01,0.01,0.0,0.0,0.0
23.65,0.01,0.01,0.0,0.0,0.0
23.7,0.01,0.01,0.0,0.0,0.0
23.75,0.01,0.01,0.0,0.0,0.0
23.8,0.01,0.01,0.0,0.0,0.0
23.85,0.01,0.01,0.0,0.0,0.01
23.9,0.01,0.01,0.0,0.0,0.01
23.95,0.01,0.02,0.0,0.0,0.01
24.0,0.02,0.03,0.0,0.0,0.02
24.05,0.03,0.04,0.0,0.0,0.04
24.1,0.04,0.07,0.0,0.0,0.07
24.15,0.05,0.11,0.0,0.0,0.11
24.2,0.06,0.15,0.0,0.0,0.15
24.25,0.06,0.16,0.0,0.0,0.16
24.3,0.06,0.14,0.0,0.0,0.13
24.35,0.05,0.09,0.0,0.0,0.08
24.4,0.04,0.05,0.0,0.0,0.04
24.45,0.03,0.03,0.0,0.0,0.02
24.5,0.02,0.02,0.0,0.0,0.01
24.55,0.01,0.01,0.0,0.0,0.01
24.6,0.01,0.01,0.0,0.0,0.01
24.65,0.01,0.01,0.0,0.0,0.0
24.7,0.01,0.01,0.0,0.0,0.0
24.75,0.01,0.01,0.0,0.0,0.0
24.8,0.01,0.01,0.0,0.0,0.0
24.85,0.01,0.01,0.0,0.0,0.0
24.9,0.01,0.01,0.0,0.0,0.0
24.95,0.01,0.01,0.0,0.0,0.0
25.0,0.02,0.01,0.0,0.0,0.01
25.05,0.02,0.01,0.0,0.0,0.01
25.1,0.02,0.01,0.0,0.0,0.01
25.15,0.02,0.02,0.0,0.0,0.01
25.2,0.02,0.02,0.0,0.0,0.01
25.25,0.03,0.02,0.0,0.0,0.02
25.3,0.03,0.03,0.0,0.0,0.03
25.35,0.04,0.04,0.0,0.0,0.04
25.4,0.06,0.06,0.0,0.0,0.06
25.45,0.09,0.1,0.0,0.0,0.09
25.5,0.15,0.17,0.0,0.0,0.16
25.55,0.25,0.29,0.0,0.0,0.28
25.6,0.39,0.51,0.0,0.0,0.5
25.65,1.56,0.87,0.0,0.0,0.86
25.7,1.73,1.35,0.0,0.0,1.35
25.75,1.86,1.81,0.0,0.0,1.81
25.8,1.89,1.95,0.0,0.0,1.94
25.85,1.83,1.65,0.0,0.0,1.65
25.9,1.69,1.15,0.0,0.0,1.15
25.95,1.51,0.69,0.0,0.0,0.69
26.0,0.35,0.38,0.0,0.0,0.38
26.05,0.22,0.21,0.0,0.0,0.2
26.1,0.13,0.12,0.0,0.0,0.11
26.15,0.08,0.07,0.0,0.0,0.07
26.2,0.05,0.05,0.0,0.0,0.04
26.25,0.04,0.03,0.0,0.0,0.03
26.3,0.03,0.02,0.0,0.0,0.02
26.35,0.03,0.02,0.0,0.0,0.01
26.4,0.02,0.02,0.0,0.0,0.01
26.45,0.02,0.01,0.0,0.0,0.01
26.5,0.02,0.01,0.0,0.0,0.01
26.55,0.02,0.01,0.0,0.0,0.01
26.6,0.01,0.01,0.0,0.0,0.0
26.65,0.01,0.01,0.0,0.0,0.0
26.7,0.01,0.01,0.0,0.0,0.0
26.75,0.01,0.01,0.0,0.0,0.0
26.8,0.01,0.01,0.0,0.0,0.0
26.85,0.01,0.01,0.0,0.0,0.0
26.9,0.01,0.01,0.0,0.0,0.0
26.95,0.01,0.01,0.0,0.0,0.0
27.0,0.01,0.01,0.0,0.0,0.0
27.05,0.01,0.01,0.0,0.0,0.0
27.1,0.01,0.01,0.0,0.0,0.0
27.15,0.01,0.01,0.0,0.0,0.0
27.2,0.01,0.01,0.0,0.0,0.0
27.25,0.01,0.01,0.0,0.0,0.0
27.3,0.01,0.01,0.0,0.0,0.0
