x,y_obs,y_calc,y_bkg,struct_Li3PO4,struct_LiFePO4
27.35,0.01,0.01,0.0,0.0,0.0
27.4,0.01,0.01,0.0,0.0,0.0
27.45,0.01,0.01,0.0,0.0,0.0
27.5,0.01,0.01,0.0,0.0,0.0
27.55,0.01,0.01,0.0,0.0,0.0
27.6,0.01,0.01,0.0,0.0,0.0
27.65,0.01,0.01,0.0,0.0,0.0
27.7,0.01,0.01,0.0,0.0,0.0
27.75,0.01,0.01,0.0,0.0,0.0
27.8,0.0,0.01,0.0,0.0,0.0
27.85,0.0,0.01,0.0,0.0,0.0
27.9,0.0,0.01,0.0,0.0,0.0
27.95,0.0,0.01,0.0,0.0,0.0
28.0,0.0,0.01,0.0,0.0,0.0
28.05,0.0,0.01,0.0,0.0,0.0
28.1,0.01,0.01,0.0,0.0,0.0
28.15,0.01,0.01,0.0,0.0,0.0
28.2,0.01,0.01,0.0,0.0,0.0
28.25,0.01,0.01,0.0,0.0,0.0
28.3,0.01,0.01,0.0,0.0,0.0
28.35,0.01,0.01,0.0,0.0,0.0
28.4,0.01,0.01,0.0,0.0,0.0
28.45,0.01,0.01,0.0,0.0,0.0
28.5,0.01,0.01,0.0,0.0,0.0
28.55,0.01,0.01,0.0,0.0,0.0
28.6,0.01,0.01,0.0,0.0,0.0
28.65,0.01,0.01,0.0,0.0,0.0
28.7,0.01,0.01,0.0,0.0,0.0
28.75,0.01,0.01,0.0,0.0,0.0
28.8,0.01,0.01,0.0,0.0,0.0
28.85,0.01,0.01,0.0,0.0,0.0
28.9,0.01,0.01,0.0,0.0,0.0
28.95,0.01,0.01,0.0,0.0,0.0
29.0,0.01,0.01,0.0,0.0,0.0
29.05,0.01,0.01,0.0,0.0,0.0
29.1,0.01,0.01,0.0,0.0,0.01
29.15,0.01,0.01,0.0,0.0,0.01
29.2,0.01,0.01,0.0,0.0,0.01
29.25,0.02,0.01,0.0,0.0,0.01
29.3,0.02,0.02,0.0,0.0,0.01
29.35,0.02,0.02,0.0,0.0,0.02
29.4,0.02,0.02,0.0,0.0,0.02
29.45,0.03,0.03,0.0,0.0,0.03
29.5,0.04,0.05,0.0,0.0,0.04
29.55,0.05,0.07,0.0,0.0,0.06
29.6,0.08,0.11,0.0,0.0,0.1
29.65,0.14,0.18,0.0,0.0,0.17
29.7,0.23,0.3,0.0,0.0,0.3
29.75,0.36,0.52,0.0,0.0,0.51
29.8,1.51,0.85,0.0,0.0,0.85
29.85,1.66,1.28,0.0,0.0,1.28
29.9,1.76,1.63,0.0,0.0,1.63
29.95,1.77,1.69,0.0,0.0,1.69
30.0,1.7,1.4,0.0,0.0,1.4
30.05,1.57,0.96,0.0,0.0,0.95
30.1,0.41,0.57,0.0,0.0,0.56
30.15,0.27,0.32,0.0,0.0,0.31
30.2,0.17,0.18,0.0,0.0,0.18
30.25,0.1,0.11,0.0,0.0,0.1
30.3,0.06,0.07,0.0,0.0,0.06
30.35,0.04,0.04,0.0,0.0,0.04
30.4,0.03,0.03,0.0,0.0,0.03
30.45,0.03,0.02,0.0,0.0,0.02
30.5,0.02,0.02,0.0,0.0,0.02
30.55,0.02,0.01,0.0,0.0,0.01
30.6,0.02,0.01,0.0,0.0,0.01
30.65,0.02,0.01,0.0,0.0,0.01
30.7,0.01,0.01,0.0,0.0,0.01
30.75,0.01,0.01,0.0,0.0,0.01
30.8,0.01,0.01,0.0,0.0,0.0
30.85,0.01,0.01,0.0,0.0,0.0
30.9,0.01,0.01,0.0,0.0,0.0
30.95,0.01,0.01,0.0,0.0,0.0
31.0,0.01,0.01,0.0,0.0,0.0
31.05,0.01,0.01,0.0,0.0,0.0
31.1,0.01,0.01,0.0,0.0,0.0
31.15,0.01,0.01,0.0,0.0,0.0
31.2,0.01,0.0,0.0,0.0,0.0
31.25,0.01,0.0,0.0,0.0,0.0
31.3,0.01,0.0,0.0,0.0,0.0
31.35,0.01,0.0,0.0,0.0,0.0
31.4,0.01,0.0,0.0,0.0,0.0
31.45,0.01,0.0,0.0,0.0,0.0
31.5,0.01,0.0,0.0,0.0,0.0
31.55,0.01,0.0,0.0,0.0,0.0
31.6,0.01,0.0,0.0,0.0,0.0
31.65,0.01,0.01,0.0,0.0,0.0
31.7,0.01,0.01,0.0,0.0,0.0
31.75,0.01,0.01,0.0,0.0,0.0
31.8,0.01,0.01,0.0,0.0,0.0
31.85,0.01,0.01,0.0,0.0,0.0
31.9,0.01,0.01,0.0,0.0,0.01
31.95,0.01,0.01,0.0,0.0,0.01
32.0,0.01,0.01,0.0,0.0,0.01
32.05,0.01,0.01,0.0,0.0,0.01
32.1,0.02,0.02,0.0,0.0,0.02
32.15,0.02,0.02,0.0,0.0,0.02
32.2,0.03,0.04,0.0,0.0,0.04
32.25,0.05,0.06,0.0,0.0,0.06
32.3,0.09,0.1,0.0,0.0,0.1
32.35,0.13,0.16,0.0,0.0,0.16
32.4,0.19,0.27,0.0,0.0,0.27
32.45,0.25,0.41,0.0,0.0,0.41
32.5,0.28,0.54,0.0,0.0,0.54
32.55,0.29,0.59,0.0,0.0,0.59
32.6,0.27,0.53,0.0,0.0,0.53
32.65,0.22,0.39,0.0,0.0,0.39
32.7,0.16,0.26,0.0,0.0,0.25
32.75,0.11,0.15,0.0,0.0,0.15
32.8,0.07,0.09,0.0,0.0,0.09
32.85,0.04,0.05,0.0,0.0,0.05
32.9,0.03,0.03,0.0,0.0,0.03
32.95,0.02,0.02,0.0,0.0,0.02
33.0,0.01,0.02,0.0,0.0,0.01
33.05,0.01,0.01,0.0,0.0,0.01
33.1,0.01,0.01,0.0,0.0,0.01
33.15,0.01,0.01,0.0,0.0,0.01
33.2,0.01,0.01,0.0,0.0,0.0
33.25,0.01,0.01,0.0,0.0,0.0
33.3,0.01,0.0,0.0,0.0,0.0
33.35,0.01,0.0,0.0,0.0,0.0
33.4,0.01,0.0,0.0,0.0,0.0
33.45,0.01,0.0,0.0,0.0,0.0
33.5,0.01,0.0,0.0,0.0,0.0
33.55,0.01,0.0,0.0,0.0,0.0
33.6,0.01,0.0,0.0,0.0,0.0
33.65,0.01,0.0,0.0,0.0,0.0
33.7,0.01,0.0,0.0,0.0,0.0
33.75,0.01,0.0,0.0,0.0,0.0
33.8,0.01,0.0,0.0,0.0,0.0
33.85,0.01,0.0,0.0,0.0,0.0
33.9,0.01,0.0,0.0,0.0,0.0
33.95,0.01,0.0,0.0,0.0,0.0
34.0,0.01,0.0,0.0,0.0,0.0
34.05,0.01,0.01,0.0,0.0,0.0
34.1,0.01,0.0,0.0,0.0,0.0
34.15,0.01,0.0,0.0,0.0,0.0
34.2,0.01,0.0,0.0,0.0,0.0
34.25,0.01,0.0,0.0,0.0,0.0
34.3,0.01,0.0,0.0,0.0,0.0
34.35,0.01,0.0,0.0,0.0,0.0
34.4,0.01,0.0,0.0,0.0,0.0
34.45,0.01,0.01,0.0,0.0,0.0
34.5,0.01,0.01,0.0,0.0,0.01
34.55,0.01,0.01,0.0,0.0,0.01
34.6,0.02,0.01,0.0,0.0,0.01
34.65,0.02,0.02,0.0,0.0,0.02
34.7,0.03,0.03,0.0,0.0,0.03
34.75,0.03,0.04,0.0,0.0,0.04
34.8,0.03,0.04,0.0,0.0,0.04
34.85,0.03,0.04,0.0,0.0,0.04
34.9,0.03,0.03,0.0,0.0,0.03
34.95,0.02,0.02,0.0,0.0,0.02
35.0,0.02,0.02,0.0,0.0,0.02
35.05,0.02,0.02,0.0,0.0,0.02
35.1,0.02,0.02,0.0,0.0,0.02
35.15,0.02,0.02,0.0,0.0,0.02
35.2,0.02,0.02,0.0,0.0,0.02
35.25,0.02,0.02,0.0,0.0,0.02
35.3,0.03,0.02,0.0,0.0,0.02
35.35,0.03,0.03,0.0,0.0,0.03
35.4,0.03,0.03,0.0,0.0,0.03
35.45,0.04,0.05,0.0,0.0,0.05
35.5,0.05,0.07,0.0,0.0,0.07
35.55,0.07,0.1,0.0,0.0,0.1
35.6,0.12,0.15,0.0,0.0,0.15
35.65,0.19,0.23,0.0,0.0,0.23
35.7,0.31,0.38,0.0,0.0,0.38
35.75,0.48,0.62,0.0,0.0,0.62
35.8,1.68,0.97,0.0,0.0,0.97
35.85,1.86,1.41,0.0,0.0,1.41
35.9,1.98,1.78,0.0,0.0,1.78
35.95,2.0,1.89,0.0,0.0,1.89
36.0,1.91,1.68,0.0,0.0,1.68
36.05,1.74,1.29,0.0,0.0,1.29
36.1,1.54,0.87,0.0,0.0,0.87
36.15,0.36,0.55,0.0,0.0,0.55
36.2,0.23,0.33,0.0,0.0,0.33
36.25,0.14,0.21,0.0,0.0,0.21
36.3,0.09,0.14,0.0,0.0,0.14
36.35,0.06,0.1,0.0,0.0,0.1
36.4,0.05,0.08,0.0,0.0,0.08
36.45,0.05,0.07,0.0,0.0,0.07
36.5,0.06,0.08,0.0,0.0,0.08
36.55,0.08,0.11,0.0,0.0,0.11
36.6,0.11,0.15,-0.0,0.0,0.15
36.65,0.16,0.23,-0.0,0.0,0.23
36.7,0.21,0.34,-0.0,0.0,0.34
36.75,0.26,0.46,-0.0,0.0,0.46
36.8,0.29,0.55,-0.0,0.0,0.55
36.85,0.3,0.54,-0.0,0.0,0.54
36.9,0.27,0.46,-0.0,0.0,0.46
36.95,0.22,0.34,-0.0,0.0,0.34
37.0,0.16,0.23,-0.0,0.0,0.23
37.05,0.11,0.14,-0.0,0.0,0.14
37.1,0.07,0.09,-0.0,0.0,0.09
37.15,0.05,0.06,-0.0,0.0,0.06
37.2,0.03,0.04,-0.0,0.0,0.04
37.25,0.02,0.03,-0.0,0.0,0.03
37.3,0.02,0.02,-0.0,0.0,0.02
37.35,0.02,0.01,-0.0,0.0,0.01
37.4,0.02,0.01,-0.0,0.0,0.01
37.45,0.02,0.01,-0.0,0.0,0.01
37.5,0.02,0.01,-0.0,0.0,0.01
37.55,0.01,0.01,-0.0,0.0,0.01
37.6,0.01,0.01,-0.0,0.0,0.01
37.65,0.01,0.01,-0.0,0.0,0.01
37.7,0.01,0.01,-0.0,0.0,0.01
37.75,0.02,0.01,-0.0,0.0,0.01
37.8,0.02,0.01,-0.0,0.0,0.01
37.85,0.02,0.02,-0.0,0.0,0.02
37.9,0.03,0.03,-0.0,0.0,0.03
37.95,0.04,0.04,-0.0,0.0,0.04
38.0,0.06,0.06,-0.0,0.0,0.06
38.05,0.09,0.09,-0.0,0.0,0.09
38.1,0.13,0.15,-0.0,0.0,0.15
38.15,0.17,0.22,-0.0,0.0,0.22
38.2,0.2,0.31,-0.0,0.0,0.31
38.25,0.22,0.37,-0.0,0.0,0.37
38.3,0.22,0.38,-0.0,0.0,0.38
38.35,0.19,0.34,-0.0,0.0,0.34
38.4,0.15,0.26,-0.0,0.0,0.26
38.45,0.11,0.18,-0.0,0.0,0.18
38.5,0.08,0.12,-0.0,0.0,0.12
38.55,0.05,0.08,-0.0,0.0,0.08
38.6,0.04,0.06,-0.0,0.0,0.06
38.65,0.03,0.05,-0.0,0.0,0.05
38.7,0.03,0.04,-0.0,0.0,0.04
38.75,0.02,0.03,-0.0,0.0,0.03
38.8,0.02,0.02,-0.0,0.0,0.02
38.85,0.02,0.02,-0.0,0.0,0.02
38.9,0.02,0.01,-0.0,0.0,0.01
38.95,0.01,0.01,-0.0,0.0,0.01
39.0,0.01,0.01,-0.0,0.0,0.01
39.05,0.01,0.01,-0.0,0.0,0.01
39.1,0.01,0.01,-0.0,0.0,0.01
39.15,0.01,0.01,-0.0,0.0,0.01
39.2,0.01,0.01,-0.0,0.0,0.01
39.25,0.01,0.01,-0.0,0.0,0.02
39.3,0.02,0.02,-0.0,0.0,0.02
39.35,0.02,0.03,-0.0,0.0,0.03
39.4,0.03,0.04,-0.0,0.0,0.04
39.45,0.04,0.06,-0.0,0.0,0.06
39.5,0.07,0.09,-0.0,0.0,0.09
39.55,0.09,0.14,-0.0,0.0,0.14
39.6,0.13,0.2,-0.0,0.0,0.2
39.65,0.16,0.26,-0.0,0.0,0.26
39.7,0.18,0.3,-0.0,0.0,0.3
39.75,0.19,0.31,-0.0,0.0,0.31
39.8,0.2,0.31,-0.0,0.0,0.31
39.85,0.2,0.31,-0.0,0.0,0.31
39.9,0.2,0.31,-0.0,0.0,0.31
39.95,0.2,0.32,-0.0,0.0,0.32
40.0,0.21,0.32,-0.0,0.0,0.32
40.05,0.21,0.32,-0.0,0.0,0.32
40.1,0.22,0.33,-0.0,0.0,0.33
40.15,0.22,0.34,-0.0,0.0,0.34
40.2,0.21,0.35,-0.0,0.0,0.35
40.25,0.19,0.33,-0.0,0.0,0.33
40.3,0.16,0.28,-0.0,0.0,0.29
40.35,0.13,0.22,-0.0,0.0,0.22
40.4,0.09,0.16,-0.0,0.0,0.16
40.45,0.06,0.1,-0.0,0.0,0.1
40.5,0.04,0.07,-0.0,0.0,0.07
40.55,0.03,0.04,-0.0,0.0,0.04
40.6,0.02,0.03,-0.0,0.0,0.03
40.65,0.01,0.02,-0.0,0.0,0.02
40.7,0.01,0.01,-0.0,0.0,0.01
40.75,0.01,0.01,-0.0,0.0,0.01
40.8,0.01,0.01,-0.0,0.0,0.01
40.85,0.01,0.01,-0.0,0.0,0.01
40.9,0.01,0.0,-0.0,0.0,0.01
40.95,0.01,0.0,-0.0,0.0,0.0
41.0,0.01,0.0,-0.0,0.0,0.0
41.05,0.01,0.0,-0.0,0.0,0.0
41.1,0.01,0.0,-0.0,0.0,0.0
41.15,0.01,0.0,-0.0,0.0,0.0
41.2,0.01,0.0,-0.0,0.0,0.0
41.25,0.01,0.0,-0.0,0.0,0.0
41.3,0.01,0.0,-0.0,0.0,0.0
41.35,0.01,0.0,-0.0,0.0,0.0
41.4,0.01,0.0,-0.0,0.0,0.0
41.45,0.01,0.0,-0.0,0.0,0.0
41.5,0.0,0.0,-0.0,0.0,0.0
41.55,0.0,0.0,-0.0,0.0,0.0
41.6,0.0,0.0,-0.0,0.0,0.0
41.65,0.01,0.0,-0.0,0.0,0.0
41.7,0.01,0.0,-0.0,0.0,0.0
41.75,0.01,0.0,-0.0,0.0,0.0
41.8,0.01,0.0,-0.0,0.0,0.0
41.85,0.01,0.0,-0.0,0.0,0.0
41.9,0.01,0.0,-0.0,0.0,0.0
41.95,0.01,0.0,-0.0,0.0,0.0
42.0,0.01,0.0,-0.0,0.0,0.01
42.05,0.01,0.01,-0.0,0.0,0.01
42.1,0.01,0.01,-0.0,0.0,0.01
42.15,0.01,0.01,-0.0,0.0,0.01
42.2,0.01,0.02,-0.0,0.0,0.02
42.25,0.01,0.02,-0.0,0.0,0.02
42.3,0.02,0.04,-0.0,0.0,0.04
42.35,0.03,0.05,-0.0,0.0,0.05
42.4,0.05,0.08,-0.0,0.0,0.08
42.45,0.08,0.12,-0.0,0.0,0.12
42.5,0.12,0.18,-0.0,0.0,0.18
42.55,0.15,0.23,-0.0,0.0,0.24
42.6,0.18,0.28,-0.0,0.0,0.28
42.65,0.19,0.29,-0.0,0.0,0.29
42.7,0.18,0.27,-0.0,0.0,0.27
42.75,0.15,0.22,-0.0,0.0,0.22
42.8,0.12,0.17,-0.0,0.0,0.17
42.85,0.09,0.12,-0.0,0.0,0.12
42.9,0.06,0.08,-0.0,0.0,0.08
42.95,0.04,0.05,-0.0,0.0,0.05
43.0,0.02,0.04,-0.0,0.0,0.04
43.05,0.02,0.03,-0.0,0.0,0.03
43.1,0.01,0.02,-0.0,0.0,0.02
43.15,0.01,0.02,-0.0,0.0,0.02
43.2,0.01,0.01,-0.0,0.0,0.01
43.25,0.01,0.01,-0.0,0.0,0.01
43.3,0.01,0.01,-0.0,0.0,0.01
43.35,0.01,0.0,-0.0,0.0,0.01
43.4,0.01,0.0,-0.0,0.0,0.0
43.45,0.0,0.0,-0.0,0.0,0.0
43.5,0.0,0.0,-0.0,0.0,0.0
43.55,0.0,0.0,-0.0,0.0,0.0
43.6,0.0,0.0,-0.0,0.0,0.0
43.65,0.0,0.0,-0.0,0.0,0.0
43.7,0.0,0.0,-0.0,0.0,0.0
43.75,0.0,0.0,-0.0,0.0,0.0
43.8,0.0,0.0,-0.0,0.0,0.0
43.85,0.0,0.0,-0.0,0.0,0.0
43.9,0.0,0.0,-0.0,0.0,0.0
43.95,0.0,0.0,-0.0,0.0,0.0
44.0,0.0,0.0,-0.0,0.0,0.0
44.05,0.0,0.0,-0.0,0.0,0.0
44.1,0.0,0.0,-0.0,0.0,0.0
44.15,0.0,0.0,-0.0,0.0,0.0
44.2,0.0,0.0,-0.0,0.0,0.0
44.25,0.0,0.0,-0.0,0.0,0.0
44.3,0.0,0.0,-0.0,0.0,0.0
44.35,0.0,0.01,-0.0,0.0,0.01
44.4,0.01,0.01,-0.0,0.0,0.01
44.45,0.01,0.01,-0.0,0.0,0.01
44.5,0.01,0.02,-0.0,0.0,0.02
44.55,0.02,0.02,-0.0,0.0,0.02
44.6,0.03,0.03,-0.0,0.0,0.03
44.65,0.04,0.05,-0.0,0.0,0.05
44.7,0.05,0.06,-0.0,0.0,0.06
44.75,0.06,0.08,-0.0,0.0,0.08
44.8,0.06,0.08,-0.0,0.0,0.08
44.85,0.05,0.08,-0.0,0.0,0.08
44.9,0.05,0.06,-0.0,0.0,0.06
44.95,0.04,0.05,-0.0,0.0,0.05
45.0,0.03,0.04,-0.0,0.0,0.04
45.05,0.02,0.03,-0.0,0.0,0.03
45.1,0.02,0.02,-0.0,0.0,0.02
45.15,0.02,0.02,-0.0,0.0,0.02
45.2,0.02,0.03,-0.0,0.0,0.03
45.25,0.03,0.03,-0.0,0.0,0.03
45.3,0.03,0.04,-0.0,0.0,0.04
45.35,0.04,0.05,-0.0,0.0,0.05
45.4,0.04,0.06,-0.0,0.0,0.06
45.45,0.04,0.05,-0.0,0.0,0.05
45.5,0.04,0.05,-0.0,0.0,0.05
45.55,0.03,0.04,-0.0,0.0,0.04
45.6,0.02,0.03,-0.0,0.0,0.03
45.65,0.02,0.02,-0.0,0.0,0.02
45.7,0.01,0.01,-0.0,0.0,0.01
45.75,0.01,0.01,-0.0,0.0,0.01
45.8,0.01,0.01,-0.0,0.0,0.01
45.85,0.0,0.0,-0.0,0.0,0.0
45.9,0.0,0.0,-0.0,0.0,0.0
45.95,0.0,0.0,-0.0,0.0,0.0
46.0,0.0,0.0,-0.0,0.0,0.0
46.05,0.0,0.0,-0.0,0.0,0.0
46.1,0.0,0.0,-0.0,0.0,0.0
46.15,0.0,0.0,-0.0,0.0,0.0
46.2,0.0,0.0,-0.0,0.0,0.0
46.25,0.0,0.0,-0.0,0.0,0.0
46.3,0.0,0.0,-0.0,0.0,0.0
46.35,0.0,0.0,-0.0,0.0,0.0
46.4,0.0,0.0,-0.0,0.0,0.0
46.45,0.01,0.01,-0.0,0.0,0.01
46.5,0.01,0.01,-0.0,0.0,0.01
46.55,0.01,0.01,-0.0,0.0,0.01
46.6,0.02,0.02,-0.0,0.0,0.02
46.65,0.02,0.02,0.0,0.0,0.02
46.7,0.03,0.03,0.0,0.0,0.03
46.75,0.03,0.03,0.0,0.0,0.03
46.8,0.03,0.03,0.0,0.0,0.03
46.85,0.02,0.03,0.0,0.0,0.03
46.9,0.02,0.02,0.0,0.0,0.02
46.95,0.01,0.02,0.0,0.0,0.02
47.0,0.01,0.01,0.0,0.0,0.01
47.05,0.01,0.01,0.0,0.0,0.01
47.1,0.0,0.01,0.0,0.0,0.01
47.15,0.0,0.0,0.0,0.0,0.0
47.2,0.0,0.0,0.0,0.0,0.0
47.25,0.0,0.0,0.0,0.0,0.0
47.3,0.0,0.0,0.0,0.0,0.0
47.35,0.0,0.0,0.0,0.0,0.0
47.4,0.0,0.0,0.0,0.0,0.0
47.45,0.0,0.0,0.0,0.0,0.0
47.5,0.0,0.0,0.0,0.0,0.0
47.55,0.0,0.0,0.0,0.0,0.0
47.6,0.0,0.0,0.0,0.0,0.0
47.65,0.0,0.0,0.0,0.0,0.0
47.7,0.0,0.0,0.0,0.0,0.0
47.75,0.0,0.0,0.0,0.0,0.0
47.8,0.0,0.0,0.0,0.0,0.0
47.85,0.0,0.0,0.0,0.0,0.0
47.9,0.0,0.0,0.0,0.0,0.0
47.95,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0
48.05,0.0,0.0,0.0,0.0,0.0
48.1,0.0,0.0,0.0,0.0,0.0
48.15,0.0,0.0,0.0,0.0,0.0
48.2,0.0,0.0,0.0,0.0,0.0
48.25,0.0,0.0,0.0,0.0,0.0
48.3,0.01,0.01,0.0,0.0,0.0
48.35,0.01,0.01,0.0,0.0,0.01
48.4,0.01,0.01,0.0,0.0,0.01
48.45,0.01,0.01,0.0,0.0,0.01
