x,y_obs,y_calc,y_bkg,struct_Li3PO4,struct_LiFePO4
48.5,0.02,0.02,0.0,0.0,0.02
48.55,0.02,0.02,0.0,0.0,0.02
48.6,0.02,0.02,0.0,0.0,0.02
48.65,0.02,0.02,0.0,0.0,0.02
48.7,0.02,0.02,0.0,0.0,0.02
48.75,0.01,0.02,0.0,0.0,0.01
48.8,0.01,0.01,0.0,0.0,0.01
48.85,0.01,0.01,0.0,0.0,0.01
48.9,0.01,0.01,0.0,0.0,0.01
48.95,0.01,0.01,0.0,0.0,0.01
49.0,0.01,0.01,0.0,0.0,0.01
49.05,0.01,0.01,0.0,0.0,0.01
49.1,0.01,0.01,0.0,0.0,0.01
49.15,0.01,0.01,0.0,0.0,0.01
49.2,0.01,0.02,0.0,0.0,0.02
49.25,0.01,0.02,0.0,0.0,0.02
49.3,0.02,0.03,0.0,0.0,0.03
49.35,0.02,0.04,0.0,0.0,0.04
49.4,0.04,0.06,0.0,0.0,0.06
49.45,0.06,0.08,0.0,0.0,0.08
49.5,0.08,0.11,0.0,0.0,0.11
49.55,0.1,0.14,0.0,0.0,0.14
49.6,0.13,0.17,0.0,0.0,0.17
49.65,0.14,0.18,0.0,0.0,0.18
49.7,0.14,0.18,0.0,0.0,0.18
49.75,0.13,0.16,0.0,0.0,0.16
49.8,0.11,0.14,0.0,0.0,0.14
49.85,0.09,0.11,0.0,0.0,0.11
49.9,0.07,0.09,0.0,0.0,0.09
49.95,0.05,0.07,0.0,0.0,0.07
50.0,0.03,0.05,0.0,0.0,0.05
50.05,0.03,0.04,0.0,0.0,0.04
50.1,0.02,0.04,0.0,0.0,0.04
50.15,0.02,0.04,0.0,0.0,0.03
50.2,0.02,0.04,0.0,0.0,0.04
50.25,0.03,0.05,0.0,0.0,0.04
50.3,0.04,0.06,0.0,0.0,0.06
50.35,0.05,0.08,0.0,0.0,0.08
50.4,0.07,0.1,0.0,0.0,0.1
50.45,0.1,0.13,0.0,0.0,0.13
50.5,0.13,0.16,0.0,0.0,0.16
50.55,0.15,0.19,0.0,0.0,0.19
50.6,0.18,0.21,0.0,0.0,0.21
50.65,0.18,0.22,0.0,0.0,0.22
50.7,0.18,0.21,0.0,0.0,0.21
50.75,0.16,0.19,0.0,0.0,0.19
50.8,0.14,0.17,0.0,0.0,0.17
50.85,0.12,0.14,0.0,0.0,0.14
50.9,0.1,0.12,0.0,0.0,0.12
50.95,0.09,0.11,0.0,0.0,0.11
51.0,0.09,0.11,0.0,0.0,0.11
51.05,0.09,0.11,0.0,0.0,0.11
51.1,0.08,0.11,0.0,0.0,0.1
51.15,0.07,0.1,0.0,0.0,0.1
51.2,0.06,0.08,0.0,0.0,0.08
51.25,0.05,0.07,0.0,0.0,0.07
51.3,0.04,0.05,0.0,0.0,0.05
51.35,0.03,0.04,0.0,0.0,0.04
51.4,0.02,0.03,0.0,0.0,0.03
51.45,0.01,0.02,0.0,0.0,0.02
51.5,0.01,0.02,0.0,0.0,0.02
51.55,0.01,0.01,0.0,0.0,0.01
51.6,0.01,0.01,0.0,0.0,0.01
51.65,0.01,0.01,0.0,0.0,0.01
51.7,0.01,0.01,0.0,0.0,0.01
51.75,0.01,0.01,0.0,0.0,0.01
51.8,0.01,0.01,0.0,0.0,0.01
51.85,0.01,0.01,0.0,0.0,0.01
51.9,0.01,0.01,0.0,0.0,0.01
51.95,0.01,0.01,0.0,0.0,0.01
52.0,0.01,0.01,0.0,0.0,0.01
52.05,0.01,0.01,0.0,0.0,0.01
52.1,0.01,0.01,0.0,0.0,0.01
52.15,0.01,0.01,0.0,0.0,0.01
52.2,0.01,0.01,0.0,0.0,0.01
52.25,0.01,0.01,0.0,0.0,0.01
52.3,0.01,0.01,0.0,0.0,0.01
52.35,0.01,0.02,0.0,0.0,0.02
52.4,0.01,0.02,0.0,0.0,0.02
52.45,0.02,0.03,0.0,0.0,0.03
52.5,0.02,0.04,0.0,0.0,0.04
52.55,0.02,0.05,0.0,0.0,0.05
52.6,0.03,0.07,0.0,0.0,0.07
52.65,0.05,0.1,0.0,0.0,0.09
52.7,0.08,0.13,0.0,0.0,0.13
52.75,0.12,0.19,0.0,0.0,0.18
52.8,0.18,0.25,0.0,0.0,0.25
52.85,0.25,0.33,0.0,0.0,0.33
52.9,0.33,0.41,0.0,0.0,0.41
52.95,0.39,0.48,0.0,0.0,0.47
53.0,0.43,0.51,0.0,0.0,0.51
53.05,0.44,0.51,0.0,0.0,0.51
53.1,0.41,0.49,0.0,0.0,0.49
53.15,0.36,0.44,0.0,0.0,0.44
53.2,0.3,0.38,0.0,0.0,0.38
53.25,0.23,0.31,0.0,0.0,0.31
53.3,0.17,0.24,0.0,0.0,0.24
53.35,0.12,0.19,0.0,0.0,0.19
53.4,0.08,0.14,0.0,0.0,0.14
53.45,0.06,0.11,0.0,0.0,0.11
53.5,0.04,0.08,0.0,0.0,0.08
53.55,0.03,0.06,0.0,0.0,0.06
53.6,0.03,0.05,0.0,0.0,0.05
53.65,0.03,0.04,0.0,0.0,0.04
53.7,0.03,0.04,0.0,0.0,0.04
53.75,0.03,0.04,0.0,0.0,0.03
53.8,0.02,0.03,0.0,0.0,0.03
53.85,0.02,0.03,0.0,0.0,0.03
53.9,0.02,0.02,0.0,0.0,0.02
53.95,0.01,0.02,0.0,0.0,0.02
54.0,0.01,0.01,0.0,0.0,0.01
54.05,0.01,0.01,0.0,0.0,0.01
54.1,0.01,0.01,0.0,0.0,0.01
54.15,0.01,0.01,0.0,0.0,0.01
54.2,0.01,0.01,0.0,0.0,0.01
54.25,0.01,0.01,0.0,0.0,0.01
54.3,0.01,0.01,0.0,0.0,0.0
54.35,0.01,0.01,0.0,0.0,0.0
54.4,0.01,0.01,0.0,0.0,0.0
54.45,0.01,0.0,0.0,0.0,0.0
54.5,0.01,0.0,0.0,0.0,0.0
54.55,0.01,0.0,0.0,0.0,0.0
54.6,0.01,0.01,0.0,0.0,0.0
54.65,0.01,0.01,0.0,0.0,0.0
54.7,0.01,0.01,0.0,0.0,0.01
54.75,0.01,0.01,0.0,0.0,0.01
54.8,0.01,0.01,0.0,0.0,0.01
54.85,0.01,0.01,0.0,0.0,0.01
54.9,0.01,0.01,0.0,0.0,0.01
54.95,0.01,0.01,0.0,0.0,0.01
55.0,0.01,0.01,0.0,0.0,0.01
55.05,0.01,0.02,0.0,0.0,0.02
55.1,0.01,0.02,0.0,0.0,0.02
55.15,0.02,0.03,0.0,0.0,0.03
55.2,0.03,0.04,0.0,0.0,0.04
55.25,0.04,0.06,0.0,0.0,0.06
55.3,0.06,0.08,0.0,0.0,0.08
55.35,0.09,0.11,0.0,0.0,0.11
55.4,0.12,0.14,0.0,0.0,0.14
55.45,0.15,0.17,0.0,0.0,0.17
55.5,0.17,0.19,0.0,0.0,0.19
55.55,0.18,0.2,0.0,0.0,0.2
55.6,0.17,0.2,0.0,0.0,0.2
55.65,0.15,0.18,0.0,0.0,0.18
55.7,0.13,0.17,0.0,0.0,0.17
55.75,0.11,0.15,0.0,0.0,0.15
55.8,0.1,0.15,0.0,0.0,0.15
55.85,0.11,0.15,0.0,0.0,0.15
55.9,0.13,0.16,0.0,0.0,0.16
55.95,0.16,0.18,0.0,0.0,0.18
56.0,0.18,0.2,0.0,0.0,0.2
56.05,0.19,0.21,0.0,0.0,0.21
56.1,0.19,0.22,0.0,0.0,0.21
56.15,0.17,0.2,0.0,0.0,0.2
56.2,0.14,0.18,0.0,0.0,0.18
56.25,0.1,0.15,0.0,0.0,0.15
56.3,0.07,0.12,0.0,0.0,0.12
56.35,0.05,0.1,0.0,0.0,0.1
56.4,0.03,0.08,0.0,0.0,0.07
56.45,0.03,0.06,0.0,0.0,0.06
56.5,0.02,0.05,0.0,0.0,0.05
56.55,0.02,0.04,0.0,0.0,0.04
56.6,0.02,0.04,0.0,0.0,0.04
56.65,0.02,0.05,0.0,0.0,0.05
56.7,0.02,0.05,0.0,0.0,0.05
56.75,0.03,0.07,0.0,0.0,0.06
56.8,0.05,0.08,0.0,0.0,0.08
56.85,0.07,0.11,0.0,0.0,0.11
56.9,0.11,0.14,0.0,0.0,0.14
56.95,0.15,0.18,0.0,0.0,0.18
57.0,0.19,0.22,0.0,0.0,0.22
57.05,0.22,0.25,0.0,0.0,0.25
57.1,0.24,0.26,0.0,0.0,0.26
57.15,0.24,0.25,0.0,0.0,0.25
57.2,0.21,0.23,0.0,0.0,0.23
57.25,0.17,0.2,0.0,0.0,0.2
57.3,0.13,0.16,0.0,0.0,0.16
57.35,0.09,0.13,0.0,0.0,0.13
57.4,0.06,0.1,0.0,0.0,0.1
57.45,0.04,0.07,0.0,0.0,0.07
57.5,0.03,0.06,0.0,0.0,0.05
57.55,0.02,0.04,0.0,0.0,0.04
57.6,0.02,0.03,0.0,0.0,0.03
57.65,0.01,0.03,0.0,0.0,0.03
57.7,0.01,0.02,0.0,0.0,0.02
57.75,0.01,0.02,0.0,0.0,0.02
57.8,0.01,0.02,0.0,0.0,0.02
57.85,0.02,0.02,0.0,0.0,0.02
57.9,0.02,0.02,0.0,0.0,0.02
57.95,0.02,0.02,0.0,0.0,0.02
58.0,0.03,0.03,0.0,0.0,0.03
58.05,0.03,0.03,0.0,0.0,0.03
58.1,0.03,0.03,0.0,0.0,0.03
58.15,0.03,0.03,0.0,0.0,0.03
58.2,0.03,0.03,0.0,0.0,0.03
58.25,0.03,0.03,0.0,0.0,0.03
58.3,0.02,0.03,0.0,0.0,0.03
58.35,0.02,0.04,0.0,0.0,0.04
58.4,0.02,0.04,0.0,0.0,0.04
58.45,0.03,0.05,0.0,0.0,0.05
58.5,0.04,0.06,0.0,0.0,0.06
58.55,0.06,0.07,0.0,0.0,0.07
58.6,0.08,0.09,0.0,0.0,0.09
58.65,0.1,0.11,0.0,0.0,0.11
58.7,0.12,0.13,0.0,0.0,0.13
58.75,0.13,0.14,0.0,0.0,0.14
58.8,0.13,0.14,0.0,0.0,0.13
58.85,0.12,0.13,0.0,0.0,0.13
58.9,0.1,0.11,0.0,0.0,0.11
58.95,0.08,0.09,0.0,0.0,0.09
59.0,0.05,0.08,0.0,0.0,0.08
59.05,0.04,0.06,0.0,0.0,0.06
59.1,0.02,0.04,0.0,0.0,0.04
59.15,0.02,0.03,0.0,0.0,0.03
59.2,0.01,0.03,0.0,0.0,0.02
59.25,0.01,0.02,0.0,0.0,0.02
59.3,0.01,0.01,0.0,0.0,0.01
59.35,0.01,0.01,0.0,0.0,0.01
59.4,0.01,0.01,0.0,0.0,0.01
59.45,0.01,0.01,0.0,0.0,0.01
59.5,0.01,0.01,0.0,0.0,0.01
59.55,0.01,0.01,0.0,0.0,0.01
59.6,0.01,0.01,0.0,0.0,0.01
59.65,0.01,0.01,0.0,0.0,0.01
59.7,0.01,0.01,0.0,0.0,0.01
59.75,0.01,0.01,0.0,0.0,0.01
59.8,0.01,0.01,0.0,0.0,0.01
59.85,0.01,0.01,0.0,0.0,0.01
59.9,0.01,0.01,-0.0,0.0,0.01
59.95,0.01,0.01,-0.0,0.0,0.01
60.0,0.01,0.01,-0.0,0.0,0.01
60.05,0.01,0.01,-0.0,0.0,0.01
60.1,0.01,0.01,-0.0,0.0,0.01
60.15,0.01,0.01,-0.0,0.0,0.01
60.2,0.01,0.01,-0.0,0.0,0.01
60.25,0.01,0.01,-0.0,0.0,0.01
60.3,0.01,0.01,-0.0,0.0,0.01
60.35,0.01,0.01,-0.0,0.0,0.01
60.4,0.01,0.01,-0.0,0.0,0.01
60.45,0.01,0.01,-0.0,0.0,0.01
60.5,0.01,0.0,-0.0,0.0,0.0
60.55,0.01,0.0,-0.0,0.0,0.0
60.6,0.0,0.0,-0.0,0.0,0.0
60.65,0.0,0.0,-0.0,0.0,0.0
60.7,0.0,0.0,-0.0,0.0,0.0
60.75,0.0,0.0,-0.0,0.0,0.0
60.8,0.0,0.0,-0.0,0.0,0.0
60.85,0.0,0.0,-0.0,0.0,0.0
60.9,0.0,0.0,-0.0,0.0,0.0
60.95,0.0,0.0,-0.0,0.0,0.0
61.0,0.0,0.0,-0.0,0.0,0.0
61.05,0.0,0.0,-0.0,0.0,0.0
61.1,0.01,0.0,-0.0,0.0,0.0
61.15,0.01,0.0,-0.0,0.0,0.0
61.2,0.01,0.0,-0.0,0.0,0.0
61.25,0.01,0.01,-0.0,0.0,0.01
61.3,0.01,0.01,-0.0,0.0,0.01
61.35,0.01,0.01,-0.0,0.0,0.01
61.4,0.01,0.01,-0.0,0.0,0.01
61.45,0.01,0.01,-0.0,0.0,0.01
61.5,0.01,0.01,-0.0,0.0,0.01
61.55,0.01,0.02,-0.0,0.0,0.02
61.6,0.01,0.02,-0.0,0.0,0.02
61.65,0.01,0.03,-0.0,0.0,0.03
61.7,0.02,0.03,-0.0,0.0,0.03
61.75,0.02,0.04,-0.0,0.0,0.04
61.8,0.03,0.06,-0.0,0.0,0.06
61.85,0.04,0.07,-0.0,0.0,0.08
61.9,0.06,0.1,-0.0,0.0,0.1
61.95,0.08,0.12,-0.0,0.0,0.12
62.0,0.11,0.15,-0.0,0.0,0.15
62.05,0.15,0.18,-0.0,0.0,0.18
62.1,0.18,0.21,-0.0,0.0,0.21
62.15,0.21,0.24,-0.0,0.0,0.24
62.2,0.23,0.25,-0.0,0.0,0.25
62.25,0.24,0.27,-0.0,0.0,0.27
62.3,0.25,0.28,-0.0,0.0,0.28
62.35,0.25,0.28,-0.0,0.0,0.28
62.4,0.25,0.29,-0.0,0.0,0.29
62.45,0.25,0.29,-0.0,0.0,0.29
62.5,0.25,0.28,-0.0,0.0,0.28
62.55,0.25,0.28,-0.0,0.0,0.28
62.6,0.25,0.27,-0.0,0.0,0.27
62.65,0.24,0.26,-0.0,0.0,0.26
62.7,0.23,0.25,-0.0,0.0,0.25
62.75,0.2,0.23,-0.0,0.0,0.23
62.8,0.17,0.2,-0.0,0.0,0.21
62.85,0.14,0.18,-0.0,0.0,0.18
62.9,0.11,0.15,-0.0,0.0,0.15
62.95,0.08,0.12,-0.0,0.0,0.12
63.0,0.05,0.1,-0.0,0.0,0.1
63.05,0.04,0.08,-0.0,0.0,0.08
63.1,0.02,0.06,-0.0,0.0,0.06
63.15,0.02,0.05,-0.0,0.0,0.05
63.2,0.01,0.03,-0.0,0.0,0.04
63.25,0.01,0.03,-0.0,0.0,0.03
63.3,0.01,0.02,-0.0,0.0,0.02
63.35,0.01,0.02,-0.0,0.0,0.02
63.4,0.01,0.01,-0.0,0.0,0.01
63.45,0.01,0.01,-0.0,0.0,0.01
63.5,0.01,0.01,-0.0,0.0,0.01
63.55,0.01,0.01,-0.0,0.0,0.01
63.6,0.01,0.01,-0.0,0.0,0.01
63.65,0.01,0.01,-0.0,0.0,0.01
63.7,0.01,0.0,-0.0,0.0,0.01
63.75,0.01,0.0,-0.0,0.0,0.01
63.8,0.01,0.0,-0.0,0.0,0.01
63.85,0.01,0.0,-0.0,0.0,0.01
63.9,0.01,0.0,-0.0,0.0,0.01
63.95,0.01,0.0,-0.0,0.0,0.01
64.0,0.01,0.0,-0.0,0.0,0.01
64.05,0.01,0.01,-0.0,0.0,0.01
64.1,0.01,0.01,-0.0,0.0,0.01
64.15,0.01,0.01,-0.0,0.0,0.01
64.2,0.01,0.01,-0.0,0.0,0.01
64.25,0.01,0.01,-0.0,0.0,0.01
64.3,0.01,0.01,-0.0,0.0,0.02
64.35,0.01,0.02,-0.0,0.0,0.02
64.4,0.02,0.02,-0.0,0.0,0.02
64.45,0.02,0.03,-0.0,0.0,0.03
64.5,0.03,0.03,-0.0,0.0,0.03
64.55,0.04,0.04,-0.0,0.0,0.04
64.6,0.05,0.04,-0.0,0.0,0.04
64.65,0.05,0.05,-0.0,0.0,0.05
64.7,0.05,0.05,-0.0,0.0,0.05
64.75,0.05,0.04,-0.0,0.0,0.04
64.8,0.04,0.04,-0.0,0.0,0.04
64.85,0.04,0.04,-0.0,0.0,0.04
64.9,0.03,0.03,-0.0,0.0,0.03
64.95,0.02,0.03,-0.0,0.0,0.03
65.0,0.02,0.02,-0.0,0.0,0.02
65.05,0.02,0.02,-0.0,0.0,0.02
65.1,0.02,0.02,-0.0,0.0,0.02
65.15,0.01,0.01,-0.0,0.0,0.02
65.2,0.01,0.01,-0.0,0.0,0.01
65.25,0.01,0.01,-0.0,0.0,0.01
65.3,0.01,0.01,-0.0,0.0,0.01
65.35,0.01,0.01,-0.0,0.0,0.01
65.4,0.01,0.01,-0.0,0.0,0.01
65.45,0.0,0.0,-0.0,0.0,0.01
65.5,0.0,0.0,-0.0,0.0,0.01
65.55,0.0,0.0,-0.0,0.0,0.0
65.6,0.0,0.0,-0.0,0.0,0.0
65.65,0.0,0.0,-0.0,0.0,0.0
65.7,0.0,0.0,-0.0,0.0,0.01
65.75,0.0,0.0,-0.0,0.0,0.01
65.8,0.0,0.01,-0.0,0.0,0.01
65.85,0.01,0.01,-0.0,0.0,0.01
65.9,0.01,0.01,-0.0,0.0,0.01
65.95,0.01,0.01,-0.0,0.0,0.01
66.0,0.01,0.01,-0.0,0.0,0.01
66.05,0.01,0.02,-0.0,0.0,0.02
66.1,0.02,0.02,-0.0,0.0,0.02
66.15,0.02,0.02,-0.0,0.0,0.02
66.2,0.03,0.03,-0.0,0.0,0.03
66.25,0.03,0.03,-0.0,0.0,0.03
66.3,0.03,0.03,-0.0,0.0,0.03
66.35,0.04,0.03,-0.0,0.0,0.04
66.4,0.04,0.03,-0.0,0.0,0.04
66.45,0.04,0.03,-0.0,0.0,0.03
66.5,0.03,0.03,-0.0,0.0,0.03
66.55,0.03,0.03,-0.0,0.0,0.03
66.6,0.02,0.03,-0.0,0.0,0.03
66.65,0.02,0.03,-0.0,0.0,0.03
66.7,0.02,0.03,-0.0,0.0,0.03
66.75,0.02,0.03,-0.0,0.0,0.03
66.8,0.02,0.03,-0.0,0.0,0.03
66.85,0.03,0.04,-0.0,0.0,0.04
66.9,0.05,0.04,-0.0,0.0,0.04
66.95,0.06,0.05,-0.0,0.0,0.05
67.0,0.07,0.06,-0.0,0.0,0.06
67.05,0.08,0.06,-0.0,0.0,0.06
67.1,0.08,0.06,-0.0,0.0,0.07
67.15,0.08,0.06,-0.0,0.0,0.06
67.2,0.07,0.06,-0.0,0.0,0.06
67.25,0.05,0.06,-0.0,0.0,0.06
67.3,0.04,0.05,-0.0,0.0,0.05
67.35,0.03,0.04,-0.0,0.0,0.04
67.4,0.02,0.04,-0.0,0.0,0.04
67.45,0.02,0.03,-0.0,0.0,0.03
67.5,0.01,0.03,-0.0,0.0,0.03
67.55,0.01,0.03,-0.0,0.0,0.03
67.6,0.01,0.02,-0.0,0.0,0.03
67.65,0.02,0.02,-0.0,0.0,0.03
67.7,0.02,0.02,-0.0,0.0,0.03
67.75,0.02,0.03,-0.0,0.0,0.03
67.8,0.02,0.03,-0.0,0.0,0.03
67.85,0.02,0.03,-0.0,0.0,0.03
67.9,0.03,0.04,-0.0,0.0,0.04
67.95,0.04,0.04,-0.0,0.0,0.05
68.0,0.05,0.05,-0.0,0.0,0.05
68.05,0.06,0.06,-0.0,0.0,0.06
68.1,0.07,0.06,-0.0,0.0,0.07
68.15,0.08,0.07,-0.0,0.0,0.07
68.2,0.08,0.07,-0.0,0.0,0.07
68.25,0.08,0.07,-0.0,0.0,0.07
68.3,0.07,0.06,-0.0,0.0,0.07
68.35,0.06,0.06,-0.0,0.0,0.06
68.4,0.05,0.05,-0.0,0.0,0.06
68.45,0.04,0.05,-0.0,0.0,0.05
68.5,0.04,0.04,-0.0,0.0,0.05
68.55,0.03,0.04,-0.0,0.0,0.04
68.6,0.03,0.04,-0.0,0.0,0.04
68.65,0.03,0.04,-0.0,0.0,0.04
68.7,0.03,0.03,-0.0,0.0,0.04
68.75,0.04,0.03,-0.0,0.0,0.03
68.8,0.03,0.03,-0.0,0.0,0.03
68.85,0.03,0.03,-0.0,0.0,0.03
68.9,0.03,0.03,-0.0,0.0,0.03
68.95,0.02,0.02,-0.0,0.0,0.03
69.0,0.02,0.02,-0.0,0.0,0.02
69.05,0.02,0.02,-0.0,0.0,0.02
69.1,0.01,0.02,-0.0,0.0,0.02
69.15,0.01,0.01,-0.0,0.0,0.02
69.2,0.01,0.01,-0.0,0.0,0.01
