x,y_obs,y_calc,y_bkg,struct_Li3PO4,struct_LiFePO4
69.25,0.01,0.01,-0.0,0.0,0.01
69.3,0.01,0.01,-0.0,0.0,0.01
69.35,0.01,0.01,-0.0,0.0,0.01
69.4,0.01,0.01,-0.0,0.0,0.01
69.45,0.01,0.01,-0.0,0.0,0.01
69.5,0.01,0.01,-0.0,0.0,0.01
69.55,0.0,0.01,-0.0,0.0,0.01
69.6,0.0,0.01,-0.0,0.0,0.01
69.65,0.01,0.01,-0.0,0.0,0.01
69.7,0.01,0.01,-0.0,0.0,0.01
69.75,0.01,0.01,-0.0,0.0,0.01
69.8,0.01,0.01,-0.0,0.0,0.01
69.85,0.01,0.01,-0.0,0.0,0.01
69.9,0.01,0.01,-0.0,0.0,0.02
69.95,0.02,0.02,-0.0,0.0,0.02
70.0,0.02,0.02,-0.0,0.0,0.02
70.05,0.03,0.03,-0.0,0.0,0.03
70.1,0.04,0.03,-0.0,0.0,0.03
70.15,0.04,0.03,-0.0,0.0,0.03
70.2,0.04,0.03,-0.0,0.0,0.04
70.25,0.04,0.04,-0.0,0.0,0.04
70.3,0.04,0.04,-0.0,0.0,0.04
70.35,0.03,0.04,-0.0,0.0,0.04
70.4,0.03,0.04,-0.0,0.0,0.04
70.45,0.03,0.04,-0.0,0.0,0.05
70.5,0.03,0.05,-0.0,0.0,0.05
70.55,0.03,0.06,-0.0,0.0,0.06
70.6,0.04,0.07,-0.0,0.0,0.07
70.65,0.06,0.08,-0.0,0.0,0.08
70.7,0.08,0.09,-0.0,0.0,0.09
70.75,0.1,0.1,-0.0,0.0,0.1
70.8,0.12,0.11,-0.0,0.0,0.11
70.85,0.13,0.11,-0.0,0.0,0.11
70.9,0.13,0.11,-0.0,0.0,0.11
70.95,0.13,0.1,-0.0,0.0,0.11
71.0,0.11,0.1,-0.0,0.0,0.1
71.05,0.09,0.09,-0.0,0.0,0.09
71.1,0.07,0.07,-0.0,0.0,0.08
71.15,0.05,0.06,-0.0,0.0,0.07
71.2,0.04,0.05,-0.0,0.0,0.05
71.25,0.03,0.04,-0.0,0.0,0.05
71.3,0.02,0.04,-0.0,0.0,0.04
71.35,0.01,0.03,-0.0,0.0,0.03
71.4,0.01,0.02,-0.0,0.0,0.03
71.45,0.01,0.02,-0.0,0.0,0.02
71.5,0.01,0.02,-0.0,0.0,0.02
71.55,0.01,0.02,-0.0,0.0,0.02
71.6,0.01,0.02,-0.0,0.0,0.02
71.65,0.01,0.02,-0.0,0.0,0.02
71.7,0.02,0.02,-0.0,0.0,0.02
71.75,0.02,0.03,-0.0,0.0,0.03
71.8,0.03,0.03,-0.0,0.0,0.03
71.85,0.04,0.03,-0.0,0.0,0.03
71.9,0.04,0.03,-0.0,0.0,0.03
71.95,0.05,0.03,-0.0,0.0,0.04
72.0,0.04,0.03,-0.0,0.0,0.03
72.05,0.04,0.03,-0.0,0.0,0.03
72.1,0.04,0.03,-0.0,0.0,0.03
72.15,0.03,0.03,-0.0,0.0,0.03
72.2,0.02,0.03,-0.0,0.0,0.03
72.25,0.02,0.03,-0.0,0.0,0.03
72.3,0.02,0.03,-0.0,0.0,0.03
72.35,0.02,0.03,-0.0,0.0,0.03
72.4,0.02,0.03,-0.0,0.0,0.03
72.45,0.03,0.03,-0.0,0.0,0.04
72.5,0.03,0.04,-0.0,0.0,0.04
72.55,0.04,0.04,-0.0,0.0,0.04
72.6,0.04,0.05,-0.0,0.0,0.05
72.65,0.04,0.05,-0.0,0.0,0.05
72.7,0.05,0.06,-0.0,0.0,0.06
72.75,0.06,0.06,-0.0,0.0,0.07
72.8,0.07,0.07,-0.0,0.0,0.08
72.85,0.08,0.08,-0.0,0.0,0.08
72.9,0.1,0.09,-0.0,0.0,0.09
72.95,0.12,0.1,-0.0,0.0,0.1
73.0,0.13,0.1,-0.0,0.0,0.1
73.05,0.14,0.1,-0.0,0.0,0.1
73.1,0.13,0.1,-0.0,0.0,0.1
73.15,0.12,0.09,-0.0,0.0,0.09
73.2,0.1,0.08,-0.0,0.0,0.09
73.25,0.08,0.08,-0.0,0.0,0.08
73.3,0.06,0.06,-0.0,0.0,0.07
73.35,0.04,0.05,-0.0,0.0,0.06
73.4,0.03,0.05,-0.0,0.0,0.05
73.45,0.02,0.04,-0.0,0.0,0.04
73.5,0.02,0.03,-0.0,0.0,0.03
73.55,0.01,0.02,-0.0,0.0,0.03
73.6,0.01,0.02,-0.0,0.0,0.02
73.65,0.01,0.02,-0.0,0.0,0.02
73.7,0.01,0.02,-0.0,0.0,0.02
73.75,0.01,0.01,-0.0,0.0,0.02
73.8,0.01,0.01,-0.0,0.0,0.02
73.85,0.01,0.01,-0.0,0.0,0.02
73.9,0.01,0.01,-0.0,0.0,0.02
73.95,0.01,0.02,-0.0,0.0,0.02
74.0,0.02,0.02,-0.0,0.0,0.02
74.05,0.02,0.02,-0.0,0.0,0.02
74.1,0.03,0.02,-0.0,0.0,0.02
74.15,0.03,0.02,-0.0,0.0,0.03
74.2,0.04,0.03,-0.0,0.0,0.03
74.25,0.04,0.03,-0.0,0.0,0.03
74.3,0.04,0.03,-0.0,0.0,0.03
74.35,0.04,0.03,-0.0,0.0,0.03
74.4,0.03,0.02,-0.0,0.0,0.03
74.45,0.03,0.02,-0.0,0.0,0.02
74.5,0.02,0.02,-0.0,0.0,0.02
74.55,0.02,0.02,-0.0,0.0,0.02
74.6,0.01,0.02,-0.0,0.0,0.02
74.65,0.01,0.02,-0.0,0.0,0.02
74.7,0.01,0.02,-0.0,0.0,0.02
74.75,0.01,0.02,-0.0,0.0,0.02
74.8,0.02,0.03,-0.0,0.0,0.03
74.85,0.02,0.03,-0.0,0.0,0.03
74.9,0.03,0.04,-0.0,0.0,0.04
74.95,0.05,0.04,-0.0,0.0,0.04
75.0,0.06,0.05,-0.0,0.0,0.05
75.05,0.08,0.06,-0.0,0.0,0.06
75.1,0.09,0.06,-0.0,0.0,0.06
75.15,0.1,0.06,-0.0,0.0,0.07
75.2,0.1,0.07,-0.0,0.0,0.07
75.25,0.09,0.06,-0.0,0.0,0.07
75.3,0.08,0.06,-0.0,0.0,0.06
75.35,0.06,0.06,-0.0,0.0,0.06
75.4,0.05,0.05,-0.0,0.0,0.05
75.45,0.04,0.05,-0.0,0.0,0.05
75.5,0.03,0.04,-0.0,0.0,0.04
75.55,0.03,0.04,-0.0,0.0,0.04
75.6,0.03,0.04,-0.0,0.0,0.04
75.65,0.03,0.03,-0.0,0.0,0.03
75.7,0.02,0.03,-0.0,0.0,0.03
75.75,0.02,0.03,-0.0,0.0,0.03
75.8,0.02,0.02,-0.0,0.0,0.03
75.85,0.02,0.02,-0.0,0.0,0.02
75.9,0.02,0.02,-0.0,0.0,0.02
75.95,0.02,0.02,-0.0,0.0,0.02
76.0,0.02,0.02,-0.0,0.0,0.02
76.05,0.02,0.02,-0.0,0.0,0.02
76.1,0.02,0.02,-0.0,0.0,0.03
76.15,0.02,0.03,-0.0,0.0,0.03
76.2,0.03,0.03,-0.0,0.0,0.03
76.25,0.03,0.03,-0.0,0.0,0.03
76.3,0.04,0.03,-0.0,0.0,0.03
76.35,0.04,0.03,-0.0,0.0,0.03
76.4,0.04,0.03,-0.0,0.0,0.03
76.45,0.04,0.03,-0.0,0.0,0.03
76.5,0.03,0.03,-0.0,0.0,0.03
76.55,0.03,0.03,-0.0,0.0,0.03
76.6,0.03,0.02,-0.0,0.0,0.03
76.65,0.02,0.02,-0.0,0.0,0.02
76.7,0.02,0.02,-0.0,0.0,0.02
76.75,0.02,0.02,-0.0,0.0,0.02
76.8,0.02,0.02,-0.0,0.0,0.02
76.85,0.02,0.02,-0.0,0.0,0.02
76.9,0.02,0.02,-0.0,0.0,0.02
76.95,0.02,0.02,-0.0,0.0,0.02
77.0,0.02,0.01,-0.0,0.0,0.01
77.05,0.01,0.01,-0.0,0.0,0.01
77.1,0.01,0.01,-0.0,0.0,0.01
77.15,0.01,0.01,-0.0,0.0,0.01
77.2,0.01,0.01,-0.0,0.0,0.01
77.25,0.01,0.01,-0.0,0.0,0.01
77.3,0.01,0.01,-0.0,0.0,0.01
77.35,0.01,0.01,-0.0,0.0,0.01
77.4,0.01,0.01,-0.0,0.0,0.01
77.45,0.0,0.01,-0.0,0.0,0.01
77.5,0.0,0.01,-0.0,0.0,0.01
77.55,0.0,0.01,-0.0,0.0,0.01
77.6,0.0,0.01,-0.0,0.0,0.01
77.65,0.0,0.01,-0.0,0.0,0.01
77.7,0.0,0.01,-0.0,0.0,0.01
77.75,0.0,0.01,-0.0,0.0,0.01
77.8,0.01,0.01,-0.0,0.0,0.01
77.85,0.01,0.01,-0.0,0.0,0.01
77.9,0.01,0.01,-0.0,0.0,0.01
77.95,0.01,0.02,-0.0,0.0,0.02
78.0,0.01,0.02,-0.0,0.0,0.02
78.05,0.02,0.02,0.0,0.0,0.02
78.1,0.02,0.03,0.0,0.0,0.03
78.15,0.03,0.03,0.0,0.0,0.03
78.2,0.03,0.03,0.0,0.0,0.03
78.25,0.04,0.04,0.0,0.0,0.04
78.3,0.05,0.04,0.0,0.0,0.04
78.35,0.05,0.04,0.0,0.0,0.04
78.4,0.06,0.05,0.0,0.0,0.05
78.45,0.06,0.05,0.0,0.0,0.05
78.5,0.07,0.05,0.0,0.0,0.05
78.55,0.07,0.05,0.0,0.0,0.05
78.6,0.07,0.05,0.0,0.0,0.05
78.65,0.07,0.05,0.0,0.0,0.05
78.7,0.07,0.05,0.0,0.0,0.05
78.75,0.06,0.05,0.0,0.0,0.04
78.8,0.05,0.04,0.0,0.0,0.04
78.85,0.04,0.04,0.0,0.0,0.04
78.9,0.04,0.03,0.0,0.0,0.03
78.95,0.03,0.03,0.0,0.0,0.03
79.0,0.02,0.03,0.0,0.0,0.03
79.05,0.02,0.02,0.0,0.0,0.02
79.1,0.01,0.02,0.0,0.0,0.02
79.15,0.01,0.02,0.0,0.0,0.02
79.2,0.01,0.01,0.0,0.0,0.01
79.25,0.01,0.01,0.0,0.0,0.01
79.3,0.01,0.01,0.0,0.0,0.01
79.35,0.01,0.01,0.0,0.0,0.01
79.4,0.01,0.01,0.0,0.0,0.01
79.45,0.0,0.01,0.0,0.0,0.01
79.5,0.0,0.01,0.0,0.0,0.01
79.55,0.0,0.01,0.0,0.0,0.0
79.6,0.0,0.01,0.0,0.0,0.0
79.65,0.0,0.0,0.0,0.0,0.0
79.7,0.0,0.0,0.0,0.0,0.0
79.75,0.0,0.0,0.0,0.0,0.0
79.8,0.0,0.0,0.0,0.0,0.0
79.85,0.0,0.0,0.0,0.0,0.0
79.9,0.0,0.0,0.0,0.0,0.0
79.95,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0
80.05,0.0,0.0,0.0,0.0,0.0
80.1,0.0,0.0,0.0,0.0,0.0
80.15,0.0,0.0,0.0,0.0,0.0
80.2,0.0,0.0,0.0,0.0,0.0
80.25,0.0,0.0,0.0,0.0,0.0
80.3,0.0,0.01,0.0,0.0,0.0
80.35,0.0,0.01,0.0,0.0,0.0
80.4,0.0,0.01,0.0,0.0,0.01
80.45,0.01,0.01,0.0,0.0,0.01
80.5,0.01,0.01,0.0,0.0,0.01
80.55,0.01,0.01,0.0,0.0,0.01
80.6,0.01,0.01,0.0,0.0,0.01
80.65,0.01,0.01,0.0,0.0,0.01
80.7,0.02,0.01,0.0,0.0,0.01
80.75,0.02,0.01,0.0,0.0,0.01
80.8,0.02,0.01,0.0,0.0,0.01
80.85,0.01,0.01,0.0,0.0,0.01
80.9,0.01,0.01,0.0,0.0,0.01
80.95,0.01,0.01,0.0,0.0,0.01
81.0,0.01,0.01,0.0,0.0,0.01
81.05,0.01,0.01,0.0,0.0,0.01
81.1,0.0,0.01,0.0,0.0,0.0
81.15,0.0,0.01,0.0,0.0,0.0
81.2,0.0,0.01,0.0,0.0,0.0
81.25,0.0,0.0,0.0,0.0,0.0
81.3,0.0,0.0,0.0,0.0,0.0
81.35,0.0,0.0,0.0,0.0,0.0
81.4,0.0,0.0,0.0,0.0,0.0
81.45,0.0,0.0,0.0,0.0,0.0
81.5,0.0,0.0,0.0,0.0,0.0
81.55,0.0,0.0,0.0,0.0,0.0
81.6,0.0,0.0,0.0,0.0,0.0
81.65,0.0,0.0,0.0,0.0,0.0
81.7,0.0,0.0,0.0,0.0,0.0
81.75,0.0,0.0,0.0,0.0,0.0
81.8,0.0,0.0,0.0,0.0,0.0
81.85,0.0,0.0,0.0,0.0,0.0
81.9,0.0,0.0,0.0,0.0,0.0
81.95,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0
82.05,0.0,0.0,0.0,0.0,0.0
82.1,0.0,0.0,0.0,0.0,0.0
82.15,0.0,0.01,0.0,0.0,0.0
82.2,0.0,0.01,0.0,0.0,0.0
82.25,0.0,0.01,0.0,0.0,0.0
82.3,0.0,0.01,0.0,0.0,0.0
82.35,0.0,0.01,0.0,0.0,0.0
82.4,0.0,0.01,0.0,0.0,0.01
82.45,0.0,0.01,0.0,0.0,0.01
82.5,0.01,0.01,0.0,0.0,0.01
82.55,0.01,0.01,0.0,0.0,0.01
82.6,0.01,0.01,0.0,0.0,0.01
82.65,0.01,0.01,0.0,0.0,0.01
82.7,0.01,0.02,0.0,0.0,0.01
82.75,0.02,0.02,0.0,0.0,0.01
82.8,0.02,0.02,0.0,0.0,0.02
82.85,0.02,0.02,0.0,0.0,0.02
82.9,0.02,0.02,0.0,0.0,0.02
82.95,0.03,0.02,0.0,0.0,0.02
83.0,0.03,0.02,0.0,0.0,0.02
83.05,0.03,0.02,0.0,0.0,0.02
83.1,0.02,0.02,0.0,0.0,0.02
83.15,0.02,0.02,0.0,0.0,0.02
83.2,0.02,0.02,0.0,0.0,0.02
83.25,0.02,0.02,0.0,0.0,0.02
83.3,0.02,0.02,0.0,0.0,0.02
83.35,0.01,0.02,0.0,0.0,0.02
83.4,0.02,0.02,0.0,0.0,0.02
83.45,0.02,0.02,0.0,0.0,0.02
83.5,0.02,0.03,0.0,0.0,0.02
83.55,0.02,0.03,0.0,0.0,0.02
83.6,0.03,0.03,0.0,0.0,0.02
83.65,0.03,0.03,0.0,0.0,0.02
83.7,0.03,0.03,0.0,0.0,0.03
83.75,0.03,0.03,0.0,0.0,0.03
83.8,0.03,0.03,0.0,0.0,0.03
83.85,0.04,0.03,0.0,0.0,0.03
83.9,0.04,0.04,0.0,0.0,0.03
83.95,0.04,0.04,0.0,0.0,0.03
84.0,0.05,0.04,0.0,0.0,0.03
84.05,0.05,0.04,0.0,0.0,0.03
84.1,0.05,0.04,0.0,0.0,0.03
84.15,0.05,0.04,0.0,0.0,0.03
84.2,0.05,0.04,0.0,0.0,0.03
84.25,0.04,0.04,0.0,0.0,0.03
84.3,0.04,0.04,0.0,0.0,0.03
84.35,0.03,0.04,0.0,0.0,0.03
84.4,0.03,0.04,0.0,0.0,0.03
84.45,0.03,0.04,0.0,0.0,0.03
84.5,0.03,0.04,0.0,0.0,0.04
84.55,0.04,0.04,0.0,0.0,0.04
84.6,0.04,0.04,0.0,0.0,0.04
84.65,0.05,0.05,0.0,0.0,0.04
84.7,0.06,0.05,0.0,0.0,0.04
84.75,0.06,0.05,0.0,0.0,0.05
84.8,0.07,0.05,0.0,0.0,0.05
84.85,0.07,0.05,0.0,0.0,0.05
84.9,0.08,0.05,0.0,0.0,0.05
84.95,0.07,0.05,0.0,0.0,0.05
85.0,0.07,0.05,0.0,0.0,0.05
85.05,0.06,0.05,0.0,0.0,0.04
85.1,0.05,0.05,0.0,0.0,0.04
85.15,0.04,0.04,0.0,0.0,0.04
85.2,0.04,0.04,0.0,0.0,0.04
85.25,0.03,0.04,0.0,0.0,0.03
85.3,0.03,0.04,0.0,0.0,0.03
85.35,0.02,0.04,0.0,0.0,0.03
85.4,0.02,0.03,0.0,0.0,0.03
85.45,0.02,0.03,0.0,0.0,0.03
85.5,0.02,0.03,0.0,0.0,0.03
85.55,0.02,0.03,0.01,0.0,0.03
85.6,0.02,0.03,0.01,0.0,0.03
85.65,0.03,0.03,0.01,0.0,0.03
85.7,0.03,0.03,0.01,0.0,0.03
85.75,0.03,0.03,0.01,0.0,0.03
85.8,0.03,0.03,0.01,0.0,0.03
85.85,0.04,0.03,0.01,0.0,0.03
85.9,0.04,0.03,0.01,0.0,0.03
85.95,0.04,0.04,0.01,0.0,0.03
86.0,0.04,0.04,0.01,0.0,0.03
86.05,0.04,0.04,0.01,0.0,0.03
86.1,0.04,0.04,0.01,0.0,0.03
86.15,0.04,0.04,0.01,0.0,0.03
86.2,0.04,0.04,0.01,0.0,0.03
86.25,0.05,0.04,0.01,0.0,0.03
86.3,0.04,0.04,0.01,0.0,0.03
86.35,0.04,0.04,0.01,0.0,0.03
86.4,0.04,0.04,0.01,0.0,0.03
86.45,0.04,0.03,0.01,0.0,0.03
86.5,0.03,0.03,0.01,0.0,0.03
86.55,0.03,0.03,0.01,0.0,0.03
86.6,0.03,0.03,0.01,0.0,0.02
86.65,0.03,0.03,0.01,0.0,0.02
86.7,0.02,0.03,0.01,0.0,0.02
86.75,0.02,0.03,0.01,0.0,0.02
86.8,0.02,0.02,0.01,0.0,0.02
86.85,0.02,0.02,0.01,0.0,0.02
86.9,0.01,0.02,0.01,0.0,0.01
86.95,0.01,0.02,0.01,0.0,0.01
87.0,0.01,0.02,0.01,0.0,0.01
87.05,0.01,0.02,0.01,0.0,0.01
87.1,0.01,0.02,0.01,0.0,0.01
87.15,0.01,0.02,0.01,0.0,0.01
87.2,0.01,0.01,0.01,0.0,0.01
87.25,0.01,0.01,0.01,0.0,0.01
87.3,0.01,0.01,0.01,0.0,0.01
87.35,0.01,0.01,0.01,0.0,0.01
87.4,0.01,0.01,0.01,0.0,0.01
87.45,0.01,0.01,0.01,0.0,0.01
87.5,0.01,0.01,0.01,0.0,0.01
87.55,0.01,0.01,0.01,0.0,0.01
87.6,0.01,0.01,0.01,0.0,0.01
87.65,0.01,0.01,0.01,0.0,0.01
87.7,0.01,0.01,0.01,0.0,0.01
87.75,0.01,0.01,0.01,0.0,0.01
87.8,0.01,0.02,0.01,0.0,0.01
87.85,0.01,0.02,0.01,0.0,0.01
87.9,0.01,0.02,0.01,0.0,0.01
87.95,0.01,0.02,0.01,0.0,0.01
88.0,0.01,0.02,0.01,0.0,0.01
88.05,0.01,0.02,0.01,0.0,0.02
88.1,0.01,0.03,0.01,0.0,0.02
88.15,0.01,0.03,0.01,0.0,0.02
88.2,0.02,0.03,0.01,0.0,0.03
88.25,0.03,0.04,0.01,0.0,0.03
88.3,0.04,0.04,0.01,0.0,0.03
88.35,0.05,0.05,0.01,0.0,0.04
88.4,0.06,0.05,0.01,0.0,0.04
88.45,0.07,0.05,0.01,0.0,0.05
88.5,0.08,0.06,0.01,0.0,0.05
88.55,0.09,0.06,0.01,0.0,0.05
88.6,0.1,0.06,0.01,0.0,0.05
88.65,0.09,0.06,0.01,0.0,0.05
88.7,0.09,0.06,0.01,0.0,0.05
88.75,0.08,0.06,0.01,0.0,0.05
88.8,0.07,0.06,0.01,0.0,0.05
88.85,0.06,0.06,0.01,0.0,0.05
88.9,0.05,0.05,0.01,0.0,0.05
88.95,0.04,0.05,0.01,0.0,0.04
89.0,0.04,0.05,0.01,0.0,0.04
89.05,0.03,0.05,0.01,0.0,0.04
89.1,0.03,0.05,0.01,0.0,0.04
89.15,0.03,0.05,0.01,0.0,0.04
89.2,0.04,0.05,0.01,0.0,0.04
89.25,0.05,0.05,0.01,0.0,0.04
89.3,0.05,0.05,0.01,0.0,0.04
89.35,0.06,0.05,0.01,0.0,0.04
89.4,0.07,0.05,0.01,0.0,0.04
89.45,0.07,0.05,0.01,0.0,0.04
89.5,0.07,0.04,0.01,0.0,0.04
89.55,0.06,0.04,0.01,0.0,0.03
89.6,0.05,0.04,0.01,0.0,0.03
89.65,0.04,0.04,0.01,0.0,0.03
89.7,0.03,0.03,0.01,0.0,0.03
89.75,0.03,0.03,0.01,0.0,0.02
89.8,0.02,0.03,0.01,0.0,0.02
89.85,0.01,0.03,0.01,0.0,0.02
89.9,0.01,0.02,0.01,0.0,0.02
89.95,0.01,0.02,0.01,0.0,0.01
