x1,x2,branin
1.4654421154409647,12.215519584715366,79.409546
9.423681893385949,4.671149142086506,5.225025
3.4679788071662188,8.967514573596418,48.975293
-4.474290176294744,0.3976390650495887,242.118983
-1.4289908623322845,9.595464169979095,12.475079
4.641432398930192,3.516051918268204,13.814116
6.3752283016219735,13.75190121587366,179.530259
0.2951428014785051,6.881130016408861,20.981481
10.0,0.0,10.960889
9.92534592734262,1.1023308822435545,4.914916
9.223325673509043,0.4164956491023353,4.178616
9.746820439909714,1.9631588738106176,1.526554
-5.0,15.0,17.5083
-4.96418548901125,13.353070869918822,26.31407
-4.799374518416721,12.456000450675718,28.123794
7.999291167409503,2.7530532257701785,10.093094
5.748071408771084,0.0,19.514145
4.663317297766339,0.0264438556826435,11.381239
-2.9261983954577127,14.990060209987188,11.031433
6.694409958455662,0.0449703418656816,19.989628
2.7896609470392946,2.629685972249988,0.99054
2.688098849488087,3.4401695356556514,1.984582
2.8266881598451583,1.674306692990088,1.608089
2.511941483738549,0.8914619356094272,5.947938
-3.108015940636352,12.28716859577056,0.411896
0.8028572867976846,1.7455514605814737,26.033327
10.0,3.464608374992333,2.156263
9.635077327641698,2.760937984483056,0.620011
-3.416034138157355,13.153836721596177,0.801145
1.18122285107542,4.156744244116785,13.667425
-1.213842988788998,4.778387789413679,24.536486
-1.9163548536075463,6.404032650834349,16.484198
7.776845530149972,5.901446463241358,30.682309
-2.114169257853666,9.104609997666028,5.737052
6.29314235190102,5.67010496073937,40.484482
8.291940617298973,0.7775806628268206,6.751617
